,코인 명,공시 명,날짜,마켓,전일 종가,최저가,최고가,BTC 상승률,상승률,전일 종가1,최저가1,최고가1,전일 종가2,최저가2,최고가2,BTC 상승률1,BTC 상승률2
100,CBK," CBK, 스테이블 코인 KFD (KFC Dollar) 채굴 풀 추가",2021.01.19,KRW,3175.0,3110.0,3460.0,-1.05%,8.98%,3170.0,3075.0,3180.0,3330.0,3065.0,3340.0,1.19%,-1.37%
101,ENJ," 엔진코인, 일본 가상화폐 거래소 협회 (JVCEA) 에서 게임코인으로 최초 승인",2021.01.19,KRW,269.0,258.0,545.0,-1.05%,102.6%,253.0,247.0,335.0,216.0,216.0,445.0,1.19%,-1.37%
102,NPXS, 펀디엑스 토큰 NPXS 토큰 총 2790만개 소각,2021.01.19,KRW,0.42,0.4,0.44,-1.05%,4.76%,0.43,0.4,0.43,0.42,0.41,0.46,1.19%,-1.37%
103,CHZ," 칠리즈, AC 밀란 클럽과 파트너십 발표",2021.01.18,KRW,21.6,21.0,24.8,1.19%,14.81%,22.1,20.6,22.3,21.3,21.3,23.2,-1.37%,-2.11%
104,ENJ," Enjin, Miss Bitcoin과 함께 일본 최초 자선 NFT 프로젝트 시작",2021.01.18,KRW,253.0,247.0,335.0,1.19%,32.41%,216.0,216.0,445.0,211.0,207.0,227.0,-1.37%,-2.11%
105,BFC, BiFi 마일스톤 달성,2021.01.15,BTC,5.5e-07,5.3e-07,6.1e-07,-4.17%,10.91%,5.8e-07,5.3e-07,6e-07,6.1e-07,5.4e-07,6.4e-07,3.26%,7.27%
106,PXL," 픽션네트워크, 사이버베인의 자회사 크로스(Cross)와 한중 NFT 시장 진출 파트너십 체결",2021.01.15,KRW,16.0,14.8,17.8,-4.17%,11.25%,14.7,14.6,17.2,14.3,13.7,14.8,3.26%,7.27%
107,SOLVE," Solve.Care, 블록체인 글로벌 싱크 탱크인 Blockchain Research Institute의 회원이 됨",2021.01.15,KRW,111.0,106.0,132.0,-4.17%,18.92%,109.0,105.0,116.0,105.0,102.0,109.0,3.26%,7.27%
108,HBAR, 헤데라21 해커톤: 2021년 1월 19일부터 자산토큰화 주제의 해커톤 개최,2021.01.15,KRW,62.0,55.0,62.4,-4.17%,0.65%,58.9,55.7,70.4,53.4,50.4,61.5,3.26%,7.27%
109,WAXP," 왁스, 신규 디파이 모델 기반 보상 지급 시작",2021.01.15,KRW,44.6,42.0,52.9,-4.17%,18.61%,44.0,42.6,45.6,43.0,41.5,44.1,3.26%,7.27%
110,SSX, 썸씽(SSX) 크립토 파이낸스 전문기업 “델리오”와 업무협약 체결,2021.01.15,KRW,25.9,24.7,35.7,-4.17%,37.84%,25.1,24.5,26.9,25.0,24.2,25.2,3.26%,7.27%
111,PLA," 플레이댑, ‘아스타(ASTA)’ IP 홀더 수퍼트리와 블록버스터급 아스타 MMORPG 모바일게임 서비스를 위한 계약 체결",2021.01.14,KRW,147.0,145.0,197.0,3.26%,34.01%,144.0,140.0,149.0,144.0,138.0,147.0,7.27%,-3.78%
112,IOST," 아이오에스티(IOST), 자사 블록체인서 스테이블코인 HUSD 지원",2021.01.14,KRW,13.9,13.2,17.1,3.26%,23.02%,11.8,11.0,14.6,12.0,10.7,13.6,7.27%,-3.78%
113,HBAR," 글로벌 공급망 기업 AVC 글로벌, DLT플랫폼으로 헤데라 해시그래프 채택",2021.01.13,KRW,53.4,50.4,61.5,7.27%,15.17%,48.9,46.3,53.8,55.7,42.5,56.0,-3.78%,-7.63%
114,HBAR, 텍사스주 국무 장관에 기록 검증 관련 PoC 제출,2021.01.12,KRW,48.9,46.3,53.8,-3.78%,10.02%,55.7,42.5,56.0,58.0,48.4,61.1,-7.63%,-5.06%
115,HBAR, 마일스톤 달성 - 헤데라의 메인넷은 1.5년 이내 5억건 이상의 트랜잭션 생성,2021.01.12,KRW,48.9,46.3,53.8,-3.78%,10.02%,55.7,42.5,56.0,58.0,48.4,61.1,-7.63%,-5.06%
116,BORA," BORA(보라), 바른손과 ‘블록체인 기반 영화 제작 투자 및 OTT 플랫폼’ 공동사업 MOU 체결",2021.01.12,KRW,32.0,31.5,38.6,-3.78%,20.63%,35.1,30.8,36.5,38.2,33.9,38.1,-7.63%,-5.06%
117,OBSR, 옵저버 개인기상관측기(Personal Weather Station) “W-Station” 2 차 출시 및 관측 보상 공시,2021.01.12,KRW,3.88,3.7,4.28,-3.78%,10.31%,4.26,3.51,4.26,4.72,3.9,4.75,-7.63%,-5.06%
118,BFC," Bifrost의 디파이 서비스 BiFi 출시, 향후 계획, BFC 유통량, 오딧 리포트",2021.01.08,BTC,6.1e-07,5e-07,6.8e-07,5.63%,11.48%,7.4e-07,6e-07,7.4e-07,7.6e-07,6.7e-07,8.2e-07,9.66%,7.01%
119,ONIT, 온버프 토큰(ONIT) 투자자 물량 배분 완료 공시 및 유통량 안내,2021.01.08,BTC,7.1e-07,6.7e-07,8.7e-07,5.63%,22.54%,7.7e-07,7e-07,8.7e-07,8.1e-07,7.5e-07,1.06e-06,9.66%,7.01%
120,FCT2, 피르마체인 언락 토큰 배분 공시,2021.01.07,KRW,60.8,56.4,60.8,9.66%,0.0%,51.8,51.6,78.4,50.0,48.5,54.6,7.01%,4.48%
121,OGN, 오리진 프로토콜 스테이블 코인 OUSD 업그레이드 재 출시,2021.01.06,BTC,3.91e-06,3.89e-06,4.48e-06,7.01%,14.58%,3.86e-06,3.89e-06,4e-06,3.75e-06,3.86e-06,3.95e-06,4.48%,-2.87%
122,CHZ, 칠리즈 코인 소각 안내,2021.01.06,KRW,22.4,22.0,26.8,7.01%,19.64%,21.5,20.9,24.0,22.0,19.4,23.5,4.48%,-2.87%
123,FCT2," 피르마체인, 오라클 솔루션 ‘네스트 프로토콜’과 파트너십 체결",2021.01.06,KRW,51.8,51.6,78.4,7.01%,51.35%,50.0,48.5,54.6,54.0,46.0,58.7,4.48%,-2.87%
124,AQT," 알파쿼크토큰, 유통량 공시",2021.01.04,KRW,2065.0,1880.0,2295.0,-2.87%,11.14%,2125.0,2000.0,2130.0,2125.0,2035.0,2235.0,5.15%,10.54%
125,HUNT," HUNT 프로젝트, 2020년도 4분기 수수료 수입에 관한 헌트 토큰 소각 진행",2021.01.04,KRW,70.7,63.5,76.5,-2.87%,8.2%,73.8,66.4,74.1,80.0,69.5,84.7,5.15%,10.54%
126,ARDR, 주요 마일스톤 달성 - 블록체인 팽창 문제 솔루션인 ‘프루닝’ 기능을 v3.0.0e 통해 공개,2020.12.30,KRW,72.1,71.0,95.0,4.57%,31.76%,75.8,69.8,75.8,74.1,73.6,78.9,0.82%,3.17%
127,IQ," 에브리피디아, 미국 최대 통신사 AP 통신과 파트너십 확장하여 미국 상원 선거 결과를 블록체인에 기록",2020.12.29,KRW,2.94,2.75,3.01,0.82%,2.38%,3.02,2.85,3.03,2.86,2.64,3.15,3.17%,-0.2%
128,PXL," 픽션네트워크, NFT 개발을 위한 KIP-17 표준으로 통합",2020.12.28,KRW,14.6,14.5,16.2,3.17%,10.96%,14.2,14.0,16.6,14.1,13.6,14.7,-0.2%,8.32%
129,CTSI, 카르테시 $CTSI 메인넷 Reserve Mining 출시,2020.12.28,BTC,1.64e-06,1.52e-06,1.87e-06,3.17%,14.02%,1.7e-06,1.38e-06,2.16e-06,1.83e-06,1.55e-06,1.89e-06,-0.2%,8.32%
130,RINGX," RINGX 재단, ‘마이비(Mivy)’ 앱 프리 릴리즈",2020.12.28,BTC,1.43e-06,1.24e-06,1.43e-06,3.17%,0.0%,1.5e-06,1.26e-06,1.5e-06,1.59e-06,1.41e-06,1.63e-06,-0.2%,8.32%
131,SSX," 썸씽(SSX), 인앱구매 매출에 따른 장내 매수 공시",2020.12.28,KRW,26.7,26.3,31.1,3.17%,16.48%,26.4,25.3,28.5,26.6,25.7,27.4,-0.2%,8.32%
132,UPP," 삼성 블록체인 월렛의 웁살라시큐리티 AML 통합 보안 서비스, 전세계 19 개 국가로 확대 지원",2020.12.28,KRW,25.2,23.7,37.8,3.17%,50.0%,24.7,23.2,26.6,22.6,22.3,25.0,-0.2%,8.32%
133,FCT2," 피르마체인(FCT2), 장내 매수 완료 공시",2020.12.24,KRW,44.6,41.3,47.7,0.47%,6.95%,55.8,41.3,57.4,54.3,52.6,59.8,-1.48%,5.47%
134,SOLVE, Solve.Care에서 의사들을 글로벌 원격의료 익스체인지(GTHE)로 맞이한다,2020.12.24,KRW,100.0,97.8,112.0,0.47%,12.0%,112.0,99.3,112.0,108.0,104.0,113.0,-1.48%,5.47%
135,UPP," 웁살라시큐리티, 헥슬란트 ‘옥텟 월렛’서비스에 가상자산 AML 솔루션 통합 계약 체결",2020.12.24,KRW,21.5,20.7,23.4,0.47%,8.84%,25.4,21.0,25.4,24.1,23.6,28.7,-1.48%,5.47%
136,TT," 썬더코어 하드포크, TT 메인넷 Soter 로 업그레이드",2020.12.23,KRW,5.53,4.92,6.4,-1.48%,15.73%,5.53,5.24,5.63,5.75,5.27,5.77,5.47%,-1.9%
137,MLK," 밀크, 도서문화상품권 거래 기능 개발 완료",2020.12.22,KRW,188.0,181.0,198.0,5.47%,5.32%,199.0,180.0,206.0,205.0,195.0,205.0,-1.9%,-1.1%
138,IQ," 사회적 기업 아이부키, 에브리피디아와 커뮤니티 협업 및 토큰 결제 모델 공동 연구",2020.12.21,KRW,3.05,2.72,3.17,-1.9%,3.93%,3.18,2.93,3.2,2.82,2.77,3.19,-1.1%,4.05%
139,MOC," 모스랜드, 2020 4Q 모스코인 바이백 결과 안내",2020.12.21,KRW,23.7,21.4,26.6,-1.9%,12.24%,25.1,23.0,25.6,23.5,23.1,26.9,-1.1%,4.05%
140,PLA, 플레이댑 (PLA) 토큰 발행량 대량 소각 완료 공시,2020.12.18,KRW,196.0,165.0,207.0,1.65%,5.61%,204.0,174.0,239.0,144.0,141.0,298.0,8.1%,8.46%
141,BORA," BORA(보라), 카카오 계열사 ‘카카오게임즈’로부터 콜옵션 행사로 인한 대주주 변경 안내",2020.12.17,KRW,43.1,41.1,74.8,8.1%,73.55%,39.6,39.3,45.8,37.0,36.4,41.8,8.46%,0.78%
142,QKC," 쿼크체인, 메인넷 '빅뱅 (BigBang)' 출시",2020.12.17,KRW,5.87,5.77,7.31,8.1%,24.53%,5.79,5.48,6.06,5.71,5.65,6.0,8.46%,0.78%
143,HUNT, 마일스톤 달성 - 네버루즈머니 출시 및 보안감사 완료,2020.12.16,KRW,60.7,58.1,101.0,8.46%,66.39%,57.2,55.3,65.0,57.2,55.8,57.8,0.78%,0.7%
144,PLA, 플레이댑 (PLA) 토큰 발행량 18 억개(72%) 소각 계획 공시,2020.12.16,KRW,144.0,141.0,298.0,8.46%,106.94%,142.0,139.0,146.0,141.0,139.0,142.0,0.78%,0.7%
145,FCT2," 피르마체인(FCT2), 장내 매수 진행 공시",2020.12.16,KRW,59.8,58.7,70.7,8.46%,18.23%,62.0,58.8,62.1,58.7,57.7,67.1,0.78%,0.7%
146,ENJ," 비디오 게임사 Atari, 엔진과의 협업을 통해 블록체인 게임 본격 진출",2020.12.11,KRW,155.0,148.0,157.0,-1.46%,1.29%,154.0,150.0,158.0,153.0,142.0,155.0,-1.56%,1.28%
147,STMX, StormX 스테이킹 기능 출시,2020.12.11,KRW,2.65,2.43,2.69,-1.46%,1.51%,2.69,2.58,2.76,2.68,2.42,2.81,-1.56%,1.28%
148,HBAR," 덴튼스, 헤데라 거버닝 카운슬 새 멤버로 합류",2020.12.10,KRW,39.9,37.8,40.0,-1.56%,0.25%,39.6,36.4,40.3,43.0,39.3,43.3,1.28%,-3.96%
149,MVL," 엠블 랩스(MVL LABS), 대한민국 4 차 산업혁명 과학정보통신위원회 위원장상 수상",2020.12.10,KRW,3.7,3.3,3.73,-1.56%,0.81%,3.58,2.89,3.9,4.64,3.35,5.0,1.28%,-3.96%
150,MED," 메디블록, 목포한국병원과 실손 보험 간편 청구 서비스 연동 완료",2020.12.09,KRW,5.44,5.16,5.75,1.28%,5.7%,5.77,5.42,6.2,5.63,5.6,5.92,-3.96%,-0.68%
151,OBSR, 옵저버 토큰(OBSR) 재락업 및 발행량과 유통량 공시,2020.12.08,KRW,7.76,5.72,7.79,-3.96%,0.39%,7.29,7.04,9.47,5.95,5.44,8.26,-0.68%,0.94%
152,RINGX," RINGX 재단, 커피에반하다 업무 제휴 협약 체결",2020.12.08,BTC,3.62e-06,2.93e-06,3.79e-06,-3.96%,4.7%,3.4e-06,3.27e-06,6.4e-06,3.06e-06,3.01e-06,3.42e-06,-0.68%,0.94%
153,HBAR, 헤데라토큰 서비스 백서 및 테스트넷 엑세스 런칭,2020.12.08,KRW,43.0,39.3,43.3,-3.96%,0.7%,40.2,39.9,45.3,40.5,39.2,40.5,-0.68%,0.94%
154,MED," 메디블록, 현대해상과 실손 보험 간편 청구 서비스 연동 완료",2020.12.08,KRW,5.77,5.42,6.2,-3.96%,7.45%,5.63,5.6,5.92,5.73,5.49,5.74,-0.68%,0.94%
155,MVL," 엠블 랩스(MVL LABS), 명신 산업과 E-PowerTrain 공동 개발…10,000 대 양산 예정",2020.12.07,KRW,5.5,4.36,5.7,-0.68%,3.64%,4.31,4.22,5.82,2.46,2.35,5.07,0.94%,1.03%
156,AQT, Alpha Quark Limited(알파쿼크리미티드) 페이코인의 운영주체인 다날핀테크(Danal Fintech)와 업무협약 체결,2020.12.04,KRW,3120.0,2650.0,3620.0,-2.88%,16.03%,2535.0,2525.0,4170.0,2245.0,2000.0,4190.0,0.39%,1.1%
157,PCI," 페이코인, 글로벌 페이먼트 플랫폼 '알파쿼크(Alpha Quark)'와 업무협약(MOU) 체결",2020.12.04,KRW,183.0,169.0,186.0,-2.88%,1.64%,184.0,174.0,196.0,170.0,166.0,239.0,0.39%,1.1%
158,CTSI, 카르테시 IR 공시,2020.12.03,BTC,2.37e-06,2.13e-06,2.37e-06,0.39%,0.0%,2.18e-06,2.03e-06,2.4e-06,2.62e-06,1.95e-06,2.3e-06,1.1%,-2.1%
159,FCT2," 피르마체인, ‘DTT 얼라이언스’ 파트너십 합류",2020.12.04,BTC,3.16e-06,2.98e-06,3.53e-06,-2.88%,11.71%,2.9e-06,2.87e-06,3.24e-06,2.73e-06,2.67e-06,3.44e-06,0.39%,1.1%
160,PLA," 플레이댑 ‘크립토도저’ 이모티콘, AI 기반 글로벌 이모티콘 플랫폼 ‘모히톡’ 에 공급",2020.12.02,KRW,180.0,176.0,329.0,1.1%,82.78%,174.0,169.0,204.0,171.0,168.0,182.0,-2.1%,6.62%
161,TSHP, 12Ships 재단은 10 월 TSHP 바이백 및 소각을 완료하였습니다.,2020.12.02,KRW,3.68,3.54,4.24,1.1%,15.22%,3.42,3.4,3.94,3.46,3.34,3.51,-2.1%,6.62%
162,MED," 메디블록, 시리즈 A 라운드 투자 유치 완료",2020.12.02,KRW,6.37,5.71,8.67,1.1%,36.11%,5.75,5.68,7.3,5.58,5.54,6.12,-2.1%,6.62%
163,TON," 토카막 네트워크, DSRV 스테이킹 오퍼레이터 참여 공시",2020.12.01,KRW,2715.0,2675.0,3165.0,-2.1%,16.57%,2700.0,2635.0,2745.0,2705.0,2620.0,2780.0,6.62%,2.6%
164,MED," 메디블록, 2020 보건의료 기술사업화 유공자 포상 수상",2020.12.01,KRW,5.75,5.68,7.3,-2.1%,26.96%,5.58,5.54,6.12,5.56,5.46,5.65,6.62%,2.6%
165,ARDR," Jelurida, 캐쥬얼 게임 사업 진출을 위한 첫번째 프로젝트 Bridge Champ 발표",2020.11.30,KRW,74.6,74.2,94.5,6.62%,26.68%,75.2,71.8,77.6,72.6,71.6,82.9,2.6%,1.86%
166,ARDR, 기업의 퍼블릭 블록체인 활용 사례로 Geoblockchain 유치 관련 공시,2020.11.30,KRW,74.6,74.2,94.5,6.62%,26.68%,75.2,71.8,77.6,72.6,71.6,82.9,2.6%,1.86%
167,STPT," STP 네트워크, 스테이블 코인 USTP 및 STP DAO 출시",2020.11.30,KRW,16.7,16.5,26.6,6.62%,59.28%,16.7,16.3,17.1,16.5,16.0,16.9,2.6%,1.86%
168,ORBS," 오브스(Orbs), POS V2.5 업그레이드 완료 공시",2020.11.30,KRW,14.9,14.8,20.0,6.62%,34.23%,15.2,14.7,15.4,14.7,14.6,15.7,2.6%,1.86%
169,PLA," 플레이댑, 게임 개발사들을 위한 C2C 마켓플레이스 ’스토어프론트’ 베타버전 출시",2020.11.26,KRW,193.0,146.0,207.0,-7.75%,7.25%,187.0,183.0,203.0,178.0,175.0,229.0,-0.56%,4.26%
170,MLK," 밀크, 한국페이즈 서비스와 도서문화상품권 계약 체결 공시",2020.11.26,KRW,191.0,164.0,198.0,-7.75%,3.66%,179.0,174.0,200.0,174.0,170.0,183.0,-0.56%,4.26%
171,PLA, 플레이댑 프로젝트 HTML5 기반 신작 ‘와일드 웨스트(Wild West)’ 페이스북 진출,2020.11.24,KRW,178.0,175.0,229.0,4.26%,28.65%,176.0,176.0,208.0,175.0,169.0,184.0,-1.02%,-0.22%
172,TON, 토카막 네트워크 DTT 얼라이언스 가입,2020.11.24,KRW,2775.0,2655.0,2905.0,4.26%,4.68%,2655.0,2595.0,2785.0,2655.0,2465.0,2870.0,-1.02%,-0.22%
173,PCI," 페이코인, 장내 매수 진행 공시",2020.11.23,KRW,172.0,167.0,178.0,-1.02%,3.49%,169.0,162.0,179.0,166.0,162.0,169.0,-0.22%,-1.34%
174,TON," 토카막 네트워크, 미터와 파트너십 체결",2020.11.19,KRW,2565.0,2400.0,2590.0,0.45%,0.97%,2765.0,2450.0,2765.0,2840.0,2730.0,2840.0,1.98%,5.78%
175,SOLVE, DCARE 채굴이 시작되었습니다.,2020.11.18,KRW,103.0,97.0,105.0,1.98%,1.94%,102.0,100.0,103.0,101.0,99.3,102.0,5.78%,3.42%
176,ADX, AdEx 네트워크는 커뮤니티 거버넌스를 갖춘 최초의 분산형 광고 네트워크가 되었습니다,2020.11.11,KRW,304.0,300.0,327.0,2.37%,7.57%,296.0,287.0,313.0,303.0,282.0,304.0,-0.42%,-1.1%
177,PCI, 페이코인(PCI) 디지털 자산 유통량 공시 (2020년 10월),2020.11.06,KRW,208.0,201.0,218.0,0.26%,4.81%,210.0,197.0,216.0,245.0,203.0,248.0,8.73%,0.49%
178,HUNT, 네버루즈머니 클로즈드 베타 출시,2020.11.05,KRW,47.0,46.5,48.6,8.73%,3.4%,47.9,46.3,48.3,50.3,46.3,50.9,0.49%,3.14%
179,PLA," 플레이댑, 블록체인 기술 도입 예정인 PC MMO ‘아스타 리마스터(가칭)’ 글로벌 판권 확보",2020.11.05,KRW,164.0,164.0,183.0,8.73%,11.59%,171.0,163.0,174.0,178.0,163.0,178.0,0.49%,3.14%
180,MLK, 밀크코인소각완료공시(공모소각+재단매칭소각),2020.11.05,KRW,167.0,165.0,173.0,8.73%,3.59%,167.0,163.0,174.0,170.0,166.0,172.0,0.49%,3.14%
181,PXL, 향후 토큰 유통 계획,2020.11.03,KRW,10.9,9.51,10.9,3.14%,0.0%,11.6,10.7,11.6,11.9,11.3,11.9,-1.14%,-0.21%
182,AERGO," 블록체인 기반 시점확인(TSA) 및 데이터 검증 연합체, ‘DTT 얼라이언스’ 출범",2020.11.04,KRW,47.1,44.2,48.5,0.49%,2.97%,47.8,46.3,48.8,49.7,47.2,49.8,3.14%,-1.14%
183,MVL," MVL TADA 싱가포르, 승차호출 서비스 라이선스(RSOL) 취득",2020.11.02,KRW,1.21,1.16,1.24,-1.14%,2.48%,1.24,1.19,1.26,1.17,1.16,1.43,-0.21%,1.73%
184,PCI," 페이코인, 유니온페이 모바일 선불카드 제휴 체결로 글로벌 결제 시장 진출",2020.11.02,KRW,289.0,254.0,311.0,-1.14%,7.61%,289.0,277.0,299.0,311.0,275.0,314.0,-0.21%,1.73%
185,CHZ," 칠리즈, 노바라 칼초(Novara Calcio) 구단과 파트너십 발표",2020.10.30,KRW,10.9,10.0,10.9,0.87%,0.0%,11.1,10.7,11.3,11.5,10.9,12.0,0.98%,-1.65%
186,SOLVE, Solve.Care에서 의료금융을 위한 세계 최초의 탈중앙화 자율조직(DAO)인 Definitize의 출범 발표,2020.10.29,KRW,106.0,106.0,117.0,0.98%,10.38%,110.0,103.0,113.0,109.0,106.0,111.0,-1.65%,3.71%
187,TSHP, 12Ships 재단은 9월 TSHP 바이백 및 소각을 완료하였습니다.,2020.10.29,KRW,3.61,3.52,3.69,0.98%,2.22%,3.74,3.51,3.74,3.63,3.54,3.82,-1.65%,3.71%
188,META," 메타디움 블록체인(DID) 기반 디지털 공공 통합서비스 앱 ‘B Pass’, ‘시민안전제보’ 스마트폰 앱 출시",2020.10.29,BTC,6.1e-07,5.8e-07,6.1e-07,0.98%,0.0%,6.1e-07,5.8e-07,6.1e-07,6.1e-07,5.9e-07,6.5e-07,-1.65%,3.71%
189,MLK, 밀크소각공시및멤버십토큰(MAP)발행발표,2020.10.29,KRW,165.0,162.0,204.0,0.98%,23.64%,165.0,160.0,167.0,165.0,162.0,169.0,-1.65%,3.71%
190,AERGO," 블로코, 블록체인 플랫폼 ‘아르고 엔터프라이즈 v2.0’, GS 인증 획득",2020.10.28,KRW,49.5,47.8,51.9,-1.65%,4.85%,50.3,48.1,52.2,50.2,48.6,54.5,3.71%,0.5%
191,OGN, 오리진프로토콜(OriginProtocol)업홀드(Uphold)와파트너십성사,2020.10.28,BTC,1.104e-05,1.036e-05,1.143e-05,-1.65%,3.53%,1.276e-05,1.104e-05,1.211e-05,1.269e-05,1.276e-05,1.276e-05,3.71%,0.5%
192,OBSR," 옵저버, ""대한민국 기상산업대상"" 기상청장상 수상",2020.10.28,BTC,2.5e-07,2.4e-07,2.8e-07,-1.65%,12.0%,2.6e-07,2.5e-07,2.8e-07,2.8e-07,2.6e-07,2.8e-07,3.71%,0.5%
193,ONIT," 온버프, ‘뽀로로’ 캐릭터 회사 아이코닉스와 파트너십 체결 등 5개 사안 공시",2020.10.27,BTC,1.22e-05,9.22e-06,1.3e-05,3.71%,6.56%,1.211e-05,1.115e-05,1.249e-05,1.136e-05,1.108e-05,1.218e-05,0.5%,-0.47%
194,OGN, 오리진프로토콜(OriginProtocol) OUSD 거버넌스토큰으로 OGN 채택발표,2020.10.27,BTC,1.276e-05,1.104e-05,1.211e-05,3.71%,-5.09%,1.269e-05,1.276e-05,1.276e-05,1.298e-05,1.269e-05,1.285e-05,0.5%,-0.47%
195,PCI," 페이코인, 탈중앙화 오라클 솔루션 제공업체 체인링크(Chainlink)와 업무협약(MOU) 체결",2020.10.27,BTC,1.819e-05,1.702e-05,1.867e-05,3.71%,2.64%,1.769e-05,1.743e-05,2.027e-05,1.728e-05,1.723e-05,1.825e-05,0.5%,-0.47%
196,STMX," StormX 신규 $1,000 친구 초대 보너스 출시",2020.10.23,KRW,2.37,2.35,2.57,0.18%,8.44%,2.32,2.28,2.48,2.3,2.24,2.35,0.94%,5.69%
197,IQ," 블록체인 백과사전 에브리피디아, 미국 최대 통신사 AP 통신과 파트너십",2020.10.23,KRW,2.54,2.52,2.69,0.18%,5.91%,2.53,2.52,2.57,2.55,2.49,2.63,0.94%,5.69%
198,MLK, 밀크사전투자자락업일정변경공시,2020.10.22,KRW,169.0,168.0,176.0,0.94%,4.14%,164.0,164.0,170.0,176.0,162.0,177.0,5.69%,1.72%
199,AHT, 아하토큰 일부 물량 소각 안내,2020.10.22,KRW,3.92,3.85,4.12,0.94%,5.1%,4.1,3.81,4.11,4.15,4.04,4.41,5.69%,1.72%
