,코인 명,공시 명,날짜,마켓,전일 종가,최저가,최고가,BTC 상승률,상승률,전일 종가1,최저가1,최고가1,전일 종가2,최저가2,최고가2,BTC 상승률1,BTC 상승률2
200,ORBS," 오브스(Orbs), 재단물량 100%(20억개) 락업 실행완료",2020.10.20,KRW,15.6,15.3,16.2,1.72%,3.85%,15.3,15.0,16.2,15.3,15.0,15.6,1.57%,0.99%
201,SOLVE," 솔브케어, 파트너쉽 관련 공시",2020.10.20,KRW,120.0,111.0,120.0,1.72%,0.0%,131.0,119.0,144.0,130.0,124.0,132.0,1.57%,0.99%
202,MBL, WMBL 머니스왑 Pool 추가 및 10~11월 온라인 영화제 라인업 공시의 건,2020.10.19,KRW,1.8,1.73,1.84,1.57%,2.22%,1.81,1.76,1.82,1.84,1.77,1.85,0.99%,0.18%
203,HBAR, 온체인커스터디안HBAR커스터디지원,2020.10.19,KRW,36.2,35.3,36.5,1.57%,0.83%,36.1,35.8,36.4,36.3,35.7,36.6,0.99%,0.18%
204,CHZ," 칠리즈, 신트트라위던(STVV) 구단과 파트너십 발표",2020.10.16,KRW,12.3,11.6,12.5,-1.3%,1.63%,12.6,12.1,12.6,12.7,12.4,12.8,0.58%,0.12%
205,PCI," 페이코인, 글로벌 앱 서비스 출시",2020.10.16,BTC,2.122e-05,2.058e-05,2.15e-05,-1.3%,1.32%,2.106e-05,2.08e-05,2.21e-05,2.106e-05,2.07e-05,2.195e-05,0.58%,0.12%
206,UPP," 웁살라시큐리티, 디지털 자산 포렌식 솔루션에 Ripple (XRP), Bitcoin Cash (BCH) 추적 기능 추가",2020.10.15,KRW,22.0,21.4,22.3,0.58%,1.36%,22.7,21.6,22.7,22.8,22.3,23.0,0.12%,-0.29%
207,ORBS," 오브스(Orbs), OEGP지원 DeFi 프로젝트 선정",2020.10.14,KRW,15.1,14.5,15.7,0.12%,3.97%,15.4,15.0,15.6,15.5,15.1,16.6,-0.29%,1.84%
208,ONIT," 온버프, 10월 15일 베스팅 물량에 대한 전량 락업",2020.10.14,BTC,1.196e-05,1.09e-05,1.392e-05,0.12%,16.39%,1.216e-05,1.144e-05,1.409e-05,1.266e-05,1.151e-05,1.329e-05,-0.29%,1.84%
209,PLA," 플레이댑, 블록체인 게임사 더 샌드박스와 파트너십 체결",2020.10.14,KRW,232.0,226.0,240.0,0.12%,3.45%,236.0,227.0,248.0,231.0,219.0,256.0,-0.29%,1.84%
210,HBAR, 마일스톤 달성 : 해시그래프 플랫폼 소스코드 오픈 리뷰 출시,2020.10.12,KRW,38.7,37.8,39.6,1.84%,2.33%,38.9,38.2,40.4,39.3,38.7,40.8,0.54%,1.79%
211,AHT, 어드바이저 물량 락업해제 및 일부 회수 안내,2020.10.12,KRW,5.03,4.98,5.67,1.84%,12.72%,5.21,4.94,5.28,5.92,5.11,6.35,0.54%,1.79%
212,CTSI, 카르테시 3분기 주요 마일스톤 달성,2020.10.11,BTC,3.15e-06,3.15e-06,3.61e-06,0.54%,14.6%,3.68e-06,3.12e-06,3.64e-06,3.2e-06,3.11e-06,3.69e-06,1.79%,0.45%
213,PLA," 플레이댑, 블록체인 게임 ‘크립토도저’ 라인 블록체인 생태계 참여",2020.10.08,KRW,200.0,195.0,439.0,1.28%,119.5%,209.0,185.0,214.0,254.0,203.0,255.0,0.04%,-0.94%
214,CHZ," 칠리즈, BSC 영보이즈 구단과 파트너쉽 발표",2020.10.08,KRW,12.0,11.7,12.4,1.28%,3.33%,11.9,11.3,12.4,12.8,11.8,12.8,0.04%,-0.94%
215,MED," 메디블록, 과기정통부 주관 '클라우드 플래그쉽 프로젝트' 기업 선정",2020.10.08,KRW,5.75,5.47,6.29,1.28%,9.39%,5.35,5.31,5.9,5.39,5.28,5.53,0.04%,-0.94%
216,ITAM, 아이텀게임즈 'NFT.farm' 스테이킹 기능 업데이트,2020.10.07,BTC,9.6e-07,8.8e-07,9.8e-07,0.04%,2.08%,9.3e-07,8.7e-07,1.05e-06,9.9e-07,8.9e-07,1e-06,-0.94%,0.72%
217,TT, 썬더코어 에코 시스템 계획 로드맵 업데이트 안내,2020.10.07,KRW,5.07,5.01,5.21,0.04%,2.76%,5.18,5.04,5.21,5.23,5.12,5.27,-0.94%,0.72%
218,RINGX," RINGX 재단, 기프트레터 이용 계약 체결",2020.10.06,BTC,5.89e-06,5.4e-06,5.91e-06,-0.94%,0.34%,5.7e-06,5.69e-06,6.17e-06,5.69e-06,5.34e-06,5.7e-06,0.72%,0.44%
219,UPP," 웁살라시큐리티, 삼성 블록체인 월렛 보안 강화 차별화 위해 가상자산 AML 솔루션 연동",2020.10.06,KRW,34.2,24.1,35.2,-0.94%,2.92%,29.1,28.2,39.2,25.9,25.3,29.3,0.72%,0.44%
220,WAXP," 왁스, 디파이와 NFT 결합된 신규 토큰 이코노미 모델 공개",2020.10.05,KRW,43.7,43.1,45.8,0.72%,4.81%,44.4,43.2,44.6,43.4,43.0,44.8,0.44%,-0.24%
221,HUNT, 2020-3분기 수수료 수입 소각 안내,2020.10.05,KRW,56.7,54.4,59.7,0.72%,5.29%,57.8,55.4,59.6,58.1,56.8,60.3,0.44%,-0.24%
222,ADX," 애드엑스 네트워크가 체인링크와 ADX-USD 가격 피드를 메인넷에 통합하고, 탄력적 토큰 발행을 시작합니다.",2020.10.01,KRW,228.0,215.0,235.0,-0.94%,3.07%,223.0,222.0,245.0,222.0,211.0,228.0,-0.34%,1.07%
223,ADX," AdEx네트워크, 새로운 ADX 토큰 이코노믹스 및 인센티브가 적용된 스테이킹",2020.10.01,KRW,228.0,215.0,235.0,-0.94%,3.07%,223.0,222.0,245.0,222.0,211.0,228.0,-0.34%,1.07%
224,THETA," 쎄타 네트워크, 라인블록체인과 함께 아시아 시장을 타겟할 비디오 서비스 런칭 발표",2020.09.30,KRW,901.0,824.0,935.0,-0.34%,3.77%,835.0,823.0,907.0,870.0,820.0,884.0,1.07%,-0.38%
225,MOC," 모스랜드, 2020 3Q 모스코인 바이백 결과 안내",2020.09.28,KRW,19.2,18.9,19.4,-0.38%,1.04%,19.4,18.6,19.4,19.5,18.9,19.8,0.07%,0.41%
226,ONIT," 온버프는 상장 후 두번째로 언락될 예정인 온버프 토큰(ONIT) 17,392,000개를 전량 소각하였습니다.",2020.09.25,BTC,1.684e-05,1.323e-05,1.745e-05,-0.36%,3.62%,1.416e-05,1.202e-05,1.706e-05,1.631e-05,1.4e-05,1.685e-05,4.66%,-3.25%
227,OGN, 오리진 프로토콜(Origin Protocol) 자체 스테이블 코인 OUSD 출시,2020.09.25,BTC,1.954e-05,1.973e-05,2.17e-05,-0.36%,11.05%,1.924e-05,1.928e-05,1.97e-05,1.924e-05,1.923e-05,2.399e-05,4.66%,-3.25%
228,ONIT," 온버프, ‘뿌까’ 캐릭터 회사 VOOZ와 파트너십 체결",2020.09.23,BTC,1.631e-05,1.4e-05,1.685e-05,-3.25%,3.31%,1.818e-05,1.61e-05,1.846e-05,1.86e-05,1.755e-05,1.985e-05,0.44%,-4.13%
229,CHZ, 칠리즈 코인 소각 안내,2020.09.23,KRW,13.3,12.0,13.3,-3.25%,0.0%,12.8,12.4,13.6,13.5,11.8,13.7,0.44%,-4.13%
230,TT, 썬더코어 DeFi 에코시스템 DEX 'TTSwap' 업그레이드,2020.09.22,KRW,5.33,5.0,5.38,0.44%,0.94%,5.76,5.0,5.79,5.89,5.7,5.89,-4.13%,-0.94%
231,HBAR, 헤데라 해시그래프에 오스트레일리아 농업 공급망 출시,2020.09.22,KRW,37.0,35.8,39.2,0.44%,5.95%,39.3,35.2,39.8,40.2,38.8,40.5,-4.13%,-0.94%
232,ITAM, 아이텀게임즈 '아트그라비아'와 신규 서비스를 위한 디지털 콘텐츠 유통 계약 공시,2020.09.22,BTC,1.06e-06,1.06e-06,1.41e-06,0.44%,33.02%,1.1e-06,9.4e-07,1.17e-06,1.09e-06,9.7e-07,1.17e-06,-4.13%,-0.94%
233,MARO," MARO, TTC 리브랜딩 및 주요 서비스 공시",2020.09.22,KRW,27.4,25.9,32.2,0.44%,17.52%,27.0,24.7,28.1,27.0,25.9,27.4,-4.13%,-0.94%
234,QKC," 쿼크체인, AMM DEX '이퀄라이저(Equalizer)' 출시",2020.09.22,KRW,5.88,5.7,6.29,0.44%,6.97%,6.62,5.66,6.8,6.73,6.52,7.0,-4.13%,-0.94%
235,MBL," 무비블록, 디파이 생태계 확장을 위한 ERC-20 토큰 WMBL 출시",2020.09.21,KRW,2.25,1.86,2.37,-4.13%,5.33%,2.26,2.15,2.27,2.3,2.21,2.33,-0.94%,1.28%
236,AHT, 어뷰징 물량 회수 완료 및 일부 소각 안내,2020.09.21,KRW,5.77,5.6,6.97,-4.13%,20.8%,5.53,5.47,6.17,5.67,5.43,5.85,-0.94%,1.28%
237,OBSR," 옵저버, 중앙일보 미세먼지 및 기상데이터 공급 계약 체결",2020.09.21,BTC,4.1e-07,3.7e-07,4.1e-07,-4.13%,0.0%,3.8e-07,3.8e-07,4.2e-07,3.9e-07,3.5e-07,3.9e-07,-0.94%,1.28%
238,HUNT, 헌트 토큰 소각 완료,2020.09.18,KRW,108.0,80.8,110.0,-0.27%,1.85%,131.0,102.0,140.0,135.0,97.3,175.0,-0.79%,0.77%
239,ENJ," ENJIN, 디지털 엔터테인먼트 에셋(DEA)과 함께 2020 NFT 시상식 개최",2020.09.17,KRW,186.0,182.0,192.0,-0.79%,3.23%,189.0,179.0,189.0,198.0,188.0,205.0,0.77%,1.22%
240,ICX," ICON 2.0: 바탕, 새로운 블록체인 소프트웨어",2020.09.17,KRW,583.0,538.0,599.0,-0.79%,2.74%,606.0,554.0,606.0,613.0,600.0,649.0,0.77%,1.22%
241,MLK," 밀크, Travala.com과 파트너십 체결",2020.09.18,KRW,191.0,188.0,218.0,-0.27%,14.14%,192.0,188.0,195.0,201.0,185.0,201.0,-0.79%,0.77%
242,PCI," 페이코인, 블록체인 플랫폼 및 서비스 제공업체 아이콘루프(ICONLOOP)와 업무협약 체결",2020.09.18,BTC,2.404e-05,2.137e-05,2.402e-05,-0.27%,-0.08%,2.109e-05,2.029e-05,2.535e-05,2.047e-05,2.009e-05,2.19e-05,-0.79%,0.77%
243,PLA, 플레이댑 토큰(PLA) 유통량 및 락업 일정 조정 안내,2020.09.17,BTC,3.016e-05,2.581e-05,3.398e-05,-0.79%,12.67%,2.84e-05,2.791e-05,3.24e-05,2.575e-05,2.357e-05,2.986e-05,0.77%,1.22%
244,BORA," BORA(보라), 카이엔터테인먼트와 테일즈런너 IP 모바일 게임 공동 사업 계약 체결",2020.09.17,KRW,36.8,35.1,38.6,-0.79%,4.89%,38.0,34.6,38.1,39.2,37.8,39.3,0.77%,1.22%
245,HUNT, 백서 및 로드맵 수정 업데이트 안내,2020.09.17,KRW,131.0,102.0,140.0,-0.79%,6.87%,135.0,97.3,175.0,79.0,54.9,144.0,0.77%,1.22%
246,ORBS," 오브스(Orbs), 재단물량 20억개 락업 계획 발표",2020.09.16,KRW,18.0,16.7,18.8,0.77%,4.44%,18.2,17.8,18.5,18.4,17.8,19.2,1.22%,2.28%
247,ITAM, 아이텀게임즈 NFT 게임 아이템 거래를 위한 거래 플랫폼 ‘NFT.farm’ 신규 결제시스템 연동 공시,2020.09.16,BTC,7.1e-07,6.7e-07,1.75e-06,0.77%,146.48%,6.3e-07,5.9e-07,7.6e-07,6.5e-07,5.7e-07,6.5e-07,1.22%,2.28%
248,ITAM, 아이텀게임즈 토큰 일일 분배 물량 주기 변경,2020.09.16,BTC,7.1e-07,6.7e-07,1.75e-06,0.77%,146.48%,6.3e-07,5.9e-07,7.6e-07,6.5e-07,5.7e-07,6.5e-07,1.22%,2.28%
249,OBSR, 옵저버 개인기상관측기(Personal Weather Station) “W-Station” 출시 및 관측 보상 공시,2020.09.14,BTC,3.3e-07,3.3e-07,3.8e-07,2.28%,15.15%,3.4e-07,3.2e-07,3.4e-07,3.4e-07,3.3e-07,3.5e-07,-0.02%,0.35%
250,HUNT, 헌트토큰 소각 및 베스팅 안내,2020.09.11,BTC,2.14e-06,1.97e-06,2.86e-06,0.06%,33.64%,2.31e-06,1.91e-06,2.31e-06,2.34e-06,2.14e-06,2.46e-06,1.24%,0.38%
251,ITAM," 아이텀게임즈 ‘체인링크(Chainlink)’, 에이브(Aave) 프로토콜과 전략적 업무 협약 체결 및 업무 제휴 공시",2020.09.11,BTC,4.7e-07,4.5e-07,8.1e-07,0.06%,72.34%,4.7e-07,4.3e-07,4.8e-07,4.6e-07,4.4e-07,4.8e-07,1.24%,0.38%
252,ICX," 아이콘루프-사람인, 국내 최초로 채용 서비스 전반에 블록체인 기술 적용",2020.09.10,KRW,498.0,496.0,547.0,1.24%,9.84%,484.0,474.0,508.0,510.0,474.0,514.0,0.38%,-2.07%
253,TON," 토카막 네트워크, 주요 투자자 스테이킹 참여 공시",2020.09.10,KRW,8010.0,7525.0,9000.0,1.24%,12.36%,7740.0,7330.0,9960.0,5770.0,5630.0,7960.0,0.38%,-2.07%
254,MBL," 무비블록, 쎄타 네트워크와 협력하여 서비스에 프로토콜 도입",2020.09.10,KRW,1.8,1.8,2.24,1.24%,24.44%,1.76,1.75,1.84,1.78,1.72,1.83,0.38%,-2.07%
255,OBSR, 옵저버 토큰 (OBSR) 재락업 설정 공지,2020.09.10,BTC,2.9e-07,3e-07,3.5e-07,1.24%,20.69%,2.8e-07,2.8e-07,3.1e-07,2.9e-07,2.7e-07,3e-07,0.38%,-2.07%
256,ONIT," 온버프, 일정 별 언락 물량 공시",2020.09.09,BTC,6.532e-05,1.225e-05,6.867e-05,0.38%,5.13%,7.313e-05,5.911e-05,7.525e-05,6.728e-05,6.558e-05,7.53e-05,-2.07%,0.28%
257,TON," 토카막 네트워크, 스테이킹 보상 시스템 공시",2020.09.09,KRW,7740.0,7330.0,9960.0,0.38%,28.68%,5770.0,5630.0,7960.0,5930.0,5280.0,6225.0,-2.07%,0.28%
258,MLK," 밀크, 페이코인(Paycoin)과 전략적 업무 제휴 협약 체결 공시",2020.09.02,KRW,243.0,221.0,245.0,-2.88%,0.82%,250.0,242.0,250.0,254.0,247.0,258.0,1.7%,0.5%
259,PCI," 페이코인, 포인트 통합 플랫폼 밀크(Milk)와 업무 협약(MOU) 체결",2020.09.02,BTC,2.201e-05,2.1e-05,2.376e-05,-2.88%,7.95%,2.388e-05,2.18e-05,2.415e-05,2.401e-05,2.348e-05,2.42e-05,1.7%,0.5%
260,OBSR," 옵저버, 부경대학교 웨더스테이션 공급계약 체결",2020.09.02,BTC,3.3e-07,3.1e-07,3.4e-07,-2.88%,3.03%,3.5e-07,3.2e-07,3.5e-07,3.6e-07,3.1e-07,3.6e-07,1.7%,0.5%
261,CHZ," 칠리즈, 트라브존스포르 구단과 파트너쉽 발표",2020.09.02,KRW,17.7,15.9,17.8,-2.88%,0.56%,17.4,17.1,19.1,17.5,17.2,17.8,1.7%,0.5%
262,CHZ, 칠리즈 코인 소각 안내,2020.09.02,KRW,17.7,15.9,17.8,-2.88%,0.56%,17.4,17.1,19.1,17.5,17.2,17.8,1.7%,0.5%
263,UPP," 웁살라시큐리티, 과기정통부 주최 AI 데이터 가공 지원사업 선정",2020.09.02,KRW,25.3,24.0,25.9,-2.88%,2.37%,24.5,24.0,25.5,24.6,24.0,24.8,1.7%,0.5%
264,OGN, 오리진 프로토콜 디샵(Dshop) 서비스 기능 업그레이드,2020.09.01,BTC,3.388e-05,3.481e-05,4e-05,1.7%,18.06%,3.641e-05,3.387e-05,3.749e-05,3.466e-05,3.38e-05,3.707e-05,0.5%,1.49%
265,META, 메타디움 DID 기반 무인 편의점 출입 서비스 출시,2020.09.01,BTC,7.8e-07,7.5e-07,8.3e-07,1.7%,6.41%,7.5e-07,7.3e-07,8.6e-07,7.6e-07,7.4e-07,7.7e-07,0.5%,1.49%
266,TSHP," 12Ships는 TSHP 월간 바이백&소각 완료, 파일코인(Filecoin)을 시범 채굴할 자체 노드를 구성합니다.",2020.08.31,KRW,5.68,5.51,5.7,0.5%,0.35%,5.59,5.56,5.75,5.59,5.49,5.7,1.49%,-0.58%
267,CTSI, 카르테시 x 믹스마블 파트너쉽 체결,2020.08.28,BTC,6.91e-06,6.8e-06,7.48e-06,1.1%,8.25%,7.36e-06,6.86e-06,7.32e-06,7.48e-06,6.71e-06,7.49e-06,-1.18%,0.63%
268,QKC," 쿼크체인, 멀티네이티브 토큰 DEX 'QSwap' 및 모바일 채굴 게임 'Element Miner' 출시",2020.08.28,KRW,8.93,8.93,9.29,1.1%,4.03%,9.35,8.8,9.5,9.41,9.08,9.44,-1.18%,0.63%
269,ICX," 아이콘루프, 신한은행과 금융권 DID 실명인증 서비스 국내 최초 사용화",2020.08.26,KRW,691.0,664.0,790.0,0.63%,14.33%,725.0,656.0,760.0,745.0,716.0,836.0,-2.88%,0.54%
270,CHZ," 칠리즈($CHZ), 코인베이스 커스터디 론칭",2020.08.26,KRW,18.4,17.7,19.4,0.63%,5.43%,20.4,18.0,20.5,20.1,19.6,20.7,-2.88%,0.54%
271,CRE," 캐리 프로토콜, 팀, 어드바이저, 재단 물량 분배 주기 변경",2020.08.20,KRW,2.82,2.81,2.98,0.64%,5.67%,2.95,2.73,3.04,3.08,2.84,3.12,-0.87%,-1.44%
272,UPP," 웁살라시큐리티, 디파이 업체 DUCATO와 디지털 자산 AML 구축 및 서비스 보안강화 위한 파트너쉽 체결",2020.08.20,KRW,24.2,24.1,26.3,0.64%,8.68%,25.3,23.6,25.3,25.0,23.8,26.3,-0.87%,-1.44%
273,DKA," 디카르고, 국내 최대 암호화폐 플랫폼 코박과 디파이(De-Fi) 프로그램 신규 론칭",2020.08.20,KRW,79.0,71.7,79.8,0.64%,1.01%,76.5,74.0,89.0,84.3,71.1,86.9,-0.87%,-1.44%
274,ICX," 아이콘 네트워크 개발사 아이콘루프, 제주특별자치도와 블록체인 DID 신원인증 관련 업무 협약",2020.08.20,KRW,538.0,525.0,640.0,0.64%,18.96%,580.0,528.0,580.0,587.0,550.0,622.0,-0.87%,-1.44%
275,MBL," 무비블록, 코로나 숏폼 다큐멘터리 투자 제작",2020.08.20,KRW,2.46,2.4,2.51,0.64%,2.03%,2.51,2.41,2.53,2.6,2.46,2.62,-0.87%,-1.44%
276,DKA," 디카르고, 프라이빗 투자자들의 스테이킹 프로그램 참여",2020.08.19,KRW,76.5,74.0,89.0,-0.87%,16.34%,84.3,71.1,86.9,58.9,58.1,88.7,-1.44%,2.27%
277,QKC," 쿼크체인, 멀티네이티브 토큰 경매 통한 사용자 네이티브 토큰 발행 시스템 출시",2020.08.19,KRW,10.0,9.08,10.2,-0.87%,2.0%,9.78,9.5,10.4,9.74,9.54,10.4,-1.44%,2.27%
278,CHZ," 칠리즈($CHZ), 알라메다 리서치와 전략적 파트너쉽 체결",2020.08.18,KRW,23.3,20.0,26.1,-1.44%,12.02%,23.0,21.6,24.2,21.9,21.2,23.7,2.27%,0.08%
279,PCI," 페이코인, 크립토 파이낸스 플랫폼 벨릭(VELIC)과 업무 협약 체결",2020.08.18,BTC,2.68e-05,2.366e-05,2.714e-05,-1.44%,1.27%,2.822e-05,2.62e-05,2.839e-05,2.811e-05,2.761e-05,2.9e-05,2.27%,0.08%
280,STPT," STP 네트워크, 트라발라닷컴의 결제 토큰으로 추가",2020.08.18,KRW,34.6,34.0,38.3,-1.44%,10.69%,34.7,33.1,36.9,35.5,32.3,36.1,2.27%,0.08%
281,ICX," 아이콘 네트워크, 더 나은 디앱을 사용 경험을 위하여 매직과 파트너쉽 및 연동 완료",2020.08.18,KRW,587.0,550.0,622.0,-1.44%,5.96%,627.0,575.0,631.0,600.0,579.0,654.0,2.27%,0.08%
282,ORBS," 오브스(Orbs), DeFi를 위한 ORBS GRANT PROGRAM 공개",2020.08.18,KRW,21.4,21.4,26.0,-1.44%,21.5%,21.4,21.0,21.7,21.2,20.8,21.4,2.27%,0.08%
283,ARDR, v2.3.2 출시로 주요 마일스톤 달성 및 신규 차일드 체인 출시 위한 하드포크 일정 공시,2020.08.18,KRW,82.2,81.5,102.0,-1.44%,24.09%,79.3,78.7,84.3,78.1,76.6,79.6,2.27%,0.08%
284,STPT," STP 네트워크, DVP와 보안 강화를 위한 파트너쉽 체결",2020.08.14,KRW,28.5,28.0,31.6,0.26%,10.88%,28.6,27.6,29.9,28.6,26.1,29.7,0.74%,0.66%
285,CHZ," 칠리즈($CHZ), 스포츠 팬 글로벌 리워드를 위한 비자(VISA) 직불카드 'I AM MORE THAN A FAN' 론칭",2020.08.14,KRW,21.3,20.2,24.5,0.26%,15.02%,19.0,18.8,23.5,17.0,16.0,19.1,0.74%,0.66%
286,MLK, 밀크 사전 투자물량 일별 배포량 반감(halving) 공지,2020.08.12,KRW,263.0,242.0,265.0,0.66%,0.76%,256.0,247.0,266.0,243.0,242.0,258.0,-2.65%,1.23%
287,MBL, 토큰 (MBL) 유통량 및 분배 일정 안내,2020.08.11,KRW,2.64,2.49,2.73,-2.65%,3.41%,2.54,2.49,2.64,2.5,2.47,2.57,1.23%,-0.48%
288,IOST," 아이오에스티(IOST), 디파이(DeFi) 육성 위해 12억원 규모 펀드 런칭",2020.08.10,KRW,7.26,7.07,8.2,1.23%,12.95%,7.22,6.98,7.3,7.0,6.91,7.37,-0.48%,0.8%
289,OBSR, 위키트리(WikiTree) 미세먼지 및 기상데이터 공급 계약 체결,2020.08.10,BTC,4.8e-07,4.2e-07,4.8e-07,1.23%,0.0%,4.8e-07,4.5e-07,5e-07,4.6e-07,4.5e-07,5e-07,-0.48%,0.8%
290,HBAR, 헤데라 네트워크 서비스 공식적으로 오픈소스화,2020.08.07,KRW,52.2,50.2,54.7,-0.77%,4.79%,51.5,50.1,52.8,51.5,50.4,52.1,0.3%,3.93%
291,OGN, 오리진 프로토콜 신제품 디샵(Dshop) 셀프스토어 구축 기능 출시,2020.08.06,BTC,2.578e-05,2.401e-05,3.329e-05,0.3%,29.13%,2.8e-05,1.781e-05,3.929e-05,2.779e-05,2.547e-05,2.815e-05,3.93%,0.35%
292,PXL," 픽션네트워크, 신임 대표이사 취임 공시",2020.08.04,KRW,14.8,14.2,15.2,0.35%,2.7%,14.8,14.6,15.0,15.5,13.8,15.5,1.86%,-6.41%
293,CHZ," 칠리즈, 에스토니아 운영 라이센스 확보",2020.08.03,KRW,15.0,14.7,16.7,1.86%,11.33%,15.9,13.2,16.1,16.4,15.3,16.8,-6.41%,3.77%
294,BORA," BORA(보라), 게임 개발사 '픽톨로지'와 블록체인 게임 공동사업 계약 체결",2020.08.03,BTC,2.62e-06,2.35e-06,3.22e-06,1.86%,22.9%,2.64e-06,2.24e-06,2.83e-06,2.45e-06,2.29e-06,2.88e-06,-6.41%,3.77%
295,MBL, 토큰(MBL) 프라이빗 물량 지급 조기 완료 안내,2020.08.03,KRW,2.87,2.53,2.92,1.86%,1.74%,2.93,2.44,2.99,3.01,2.77,3.07,-6.41%,3.77%
296,CHZ, 칠리즈 코인 소각 안내,2020.07.31,KRW,15.3,15.3,25.0,2.43%,63.4%,14.4,14.2,19.0,14.0,13.8,15.0,-0.2%,2.76%
297,BORA," 보라(BORA), 글로벌 게임 개발사 '갈라랩'과 공동사업 계약 체결",2020.07.30,BTC,1.83e-06,1.78e-06,2.53e-06,-0.2%,38.25%,1.86e-06,1.77e-06,1.98e-06,1.81e-06,1.7e-06,1.86e-06,2.76%,-1.11%
298,HBAR, 헤데라 프리뷰넷 공개 소식,2020.07.30,KRW,51.7,50.2,54.1,-0.2%,4.64%,50.6,49.2,53.4,46.8,46.5,51.6,2.76%,-1.11%
