,코인 명,공시 명,날짜,마켓,전일 종가,최저가,최고가,BTC 상승률,상승률,전일 종가1,최저가1,최고가1,전일 종가2,최저가2,최고가2,BTC 상승률1,BTC 상승률2
299,META, 메타디움 DID 기술이 비대면 인증 솔루션 개발에 활용,2020.07.29,BTC,7.4e-07,7.3e-07,7.8e-07,2.76%,5.41%,7.1e-07,7.1e-07,7.5e-07,8.3e-07,6.9e-07,8.2e-07,-1.11%,10.25%
300,OGN, 오리진 프로토콜 자사 플랫폼 디샵(Dshop) 신규 파트너쉽 5개 채결,2020.07.29,BTC,2.921e-05,2.872e-05,3.058e-05,2.76%,4.69%,2.769e-05,2.826e-05,2.945e-05,3.236e-05,2.769e-05,3.107e-05,-1.11%,10.25%
301,OGN, 오리진 토큰(OGN) 코인베이스 커스터디(Coinbase Custody) 파트너쉽,2020.07.29,BTC,2.921e-05,2.872e-05,3.058e-05,2.76%,4.69%,2.769e-05,2.826e-05,2.945e-05,3.236e-05,2.769e-05,3.107e-05,-1.11%,10.25%
302,UPP," 웁살라시큐리티, 델리오와 디지털 자산 AML 도입 및 서비스 보안강화를 위한 업무협약 체결",2020.07.28,KRW,22.6,22.1,24.9,-1.11%,10.18%,24.1,22.2,24.1,24.0,23.4,24.9,10.25%,2.07%
303,ORBS," 오브스(Orbs), 새로운 POS 리워드 정책 공시",2020.07.27,KRW,20.6,18.9,20.7,10.25%,0.49%,21.1,20.1,21.6,21.3,21.1,21.6,2.07%,1.15%
304,HBAR, eftpos dCommerce 소액 결제 솔루션을 위해 헤데라 헤시그래프 협업,2020.07.23,KRW,50.0,49.4,51.8,0.55%,3.6%,49.1,48.6,51.7,48.7,48.2,49.9,1.31%,1.58%
305,PCI," 페이코인, 크립토 파이낸스 전문기업 델리오(Delio)와 업무 협약(MOU) 체결",2020.07.22,BTC,1.548e-05,1.528e-05,1.596e-05,1.31%,3.1%,1.565e-05,1.516e-05,1.58e-05,1.575e-05,1.546e-05,1.594e-05,1.58%,0.06%
306,UPP," 웁살라시큐리티, 서울신문과 온라인 공익플랫폼 ""코인셜록"" 공동 발족",2020.07.21,KRW,23.6,23.5,25.4,1.58%,7.63%,22.8,22.6,24.1,22.5,22.4,23.4,0.06%,0.35%
307,MED," 메디블록, 신한생명과 실손 보험 간편 청구 서비스 연동 완료",2020.07.17,KRW,5.08,5.06,5.78,0.03%,13.78%,5.22,4.9,5.26,5.07,5.03,5.28,-0.37%,-0.32%
308,AHT, 아하토큰 3차 소각 안내,2020.07.17,BTC,2.9e-07,2.6e-07,3e-07,0.03%,3.45%,3.1e-07,2.7e-07,3.1e-07,2.8e-07,2.6e-07,3.1e-07,-0.37%,-0.32%
309,MBL," 무비블록, 모모랜드 콘서트 메이킹 필름 제작",2020.07.16,KRW,2.51,2.32,2.64,-0.37%,5.18%,2.46,2.39,2.62,2.36,2.33,2.53,-0.32%,0.09%
310,QKC," 쿼크체인, 아마존 웹서비스(AWS) 기반 BaaS 플랫폼 출시",2020.07.16,KRW,8.36,8.24,9.8,-0.37%,17.22%,8.28,8.12,8.56,8.1,7.78,8.47,-0.32%,0.09%
311,RINGX, RINGX 재단 토큰 소각 안내,2020.07.14,BTC,1.755e-05,1.354e-05,1.825e-05,0.09%,3.99%,2.001e-05,1.616e-05,2.555e-05,2.33e-05,1.985e-05,2.329e-05,-0.33%,0.72%
312,WAXP," 왁스, 디지털 트레이딩 카드 'GPK Goes Exotic' 출시",2020.07.14,KRW,65.5,64.2,67.6,0.09%,3.21%,65.0,64.2,70.2,64.7,64.1,65.5,-0.33%,0.72%
313,MOC," 모스랜드, 2020 2Q 모스코인 바이백 결과 안내",2020.07.13,KRW,22.3,21.8,23.1,-0.33%,3.59%,22.5,22.0,22.6,22.6,22.2,22.9,0.72%,-0.78%
314,PCI," 페이코인, 매드포갈릭 운영사 MFG KOREA와 서비스 제휴 및 사업 협력 MOU 체결",2020.07.10,BTC,1.515e-05,1.473e-05,1.54e-05,0.75%,1.65%,1.489e-05,1.445e-05,1.52e-05,1.535e-05,1.485e-05,1.598e-05,-1.59%,1.37%
315,QKC, 쿼크체인 플랫폼 오픈소스에서 1백만 이상 TPS 달성,2020.07.10,KRW,8.24,8.15,9.16,0.75%,11.17%,7.9,7.9,9.37,8.43,7.63,8.47,-1.59%,1.37%
316,MLK, 스테이킹형 리워드 프로그램인 '밀크팩' 도입 공시,2020.07.08,KRW,235.0,230.0,255.0,1.37%,8.51%,232.0,229.0,236.0,229.0,226.0,235.0,-0.7%,2.16%
317,QKC," 쿼크체인, 중국 정부 산하 자원관리 플랫폼 개발 프로젝트 수주",2020.07.07,KRW,7.08,6.99,10.5,-0.7%,48.31%,7.07,6.89,7.11,7.19,6.89,7.2,2.16%,-0.49%
318,ARDR," BBB Wise Giving Alliance, 기부 플랫폼 GiveSafely.io의 기반 기술로 Ardor 선정 및 출시",2020.07.06,KRW,61.2,59.7,63.4,2.16%,3.59%,59.7,58.5,61.2,59.7,57.5,60.8,-0.49%,0.43%
319,NPXS, Pundi X의 블록체인 기반 POS 기기에서 PayPal 사용 지원,2020.07.06,KRW,0.21,0.21,0.23,2.16%,9.52%,0.22,0.21,0.24,0.21,0.2,0.22,-0.49%,0.43%
320,HBAR, 헤데라 거버닝 카운슬 업데이트 - 새로운 맴버,2020.07.03,KRW,45.6,45.1,48.7,-0.47%,6.8%,46.6,44.7,46.8,45.9,45.4,47.2,-1.47%,1.36%
321,PXL,"  픽션네트워크, 영어 및 중국어 지원 시작하며 본격 글로벌 서비스 돌입",2020.07.02,KRW,15.1,14.5,15.8,-1.47%,4.64%,14.8,14.4,15.1,14.9,14.2,15.1,1.36%,-0.63%
322,MBL," 무비블록, 자회사 통한 할리우드 팀과의 자체 영화 제작으로 사업 영역 확대",2020.07.01,KRW,2.2,2.14,2.28,1.36%,3.64%,2.08,2.06,2.31,2.09,2.0,2.12,-0.63%,0.02%
323,IOST," BSN, IOST '샨이우(Shanyiou) 플랫폼' 공식 앱으로 선정",2020.07.01,KRW,6.47,6.36,6.81,1.36%,5.26%,6.69,6.35,6.71,6.76,6.52,7.08,-0.63%,0.02%
324,UPP," 웁살라시큐리티, 삼성전자 블록체인서비스와 고객지원업무제휴 계약 체결",2020.07.01,KRW,35.8,29.0,42.1,1.36%,17.6%,18.6,18.2,36.4,18.5,17.8,18.9,-0.63%,0.02%
325,TSHP," 12ships, 밴코어스(Vancores)와 함께 채굴 분야의 개발 전략 업그레이드",2020.06.30,KRW,5.48,5.33,5.76,-0.63%,5.11%,5.61,5.33,5.65,5.47,5.31,5.72,0.02%,0.52%
326,CRE," 캐리 프로토콜, 파트너사 회원 대상 오프라인 데이터 수집 활동 전개",2020.06.29,KRW,2.68,2.43,2.78,0.02%,3.73%,2.79,2.46,2.9,2.58,2.56,3.04,0.52%,-1.2%
327,WAXP, 카운슬 새 맴버 발표,2020.06.25,KRW,65.6,60.0,70.1,-0.77%,6.86%,68.3,63.7,68.6,70.9,68.0,71.3,-2.4%,-0.72%
328,META, 메타디움 마이키핀 DID 적용한 비대면 AI 교육 학습관리 개발사업 시행,2020.06.23,BTC,7.9e-07,7.4e-07,7.9e-07,-0.72%,0.0%,8.1e-07,7.8e-07,8.1e-07,8.1e-07,7.9e-07,8.1e-07,3.16%,-0.77%
329,CHZ," 칠리즈, FC 바르셀로나 팬 토큰($BAR) 출시",2020.06.22,KRW,17.0,16.4,18.8,3.16%,10.59%,16.1,15.9,17.1,16.6,15.8,16.8,-0.77%,0.35%
330,IOST," 아이오에스티(IOST), 중국 국가기록원과 전략적 제휴",2020.06.22,KRW,7.2,7.19,8.58,3.16%,19.17%,7.34,7.08,7.42,7.11,6.95,7.34,-0.77%,0.35%
331,TT," 썬더코어, 타이페이시 정부 정보국 TT체인 노드 검수 성공",2020.06.20,KRW,7.3,7.13,7.3,0.35%,0.0%,7.13,6.95,7.36,7.16,7.04,7.18,-0.48%,-0.84%
332,HBAR, 헤데라 해시그래프 월드 와이드 웹 컨소시움 (W3C) 합류,2020.06.18,KRW,51.5,50.4,58.9,-0.84%,14.37%,50.2,49.3,52.0,48.6,47.8,52.3,-0.14%,0.94%
333,DKA," 디카르고, 캐롯손해보험과 파트너쉽 발표",2020.06.17,BTC,1.704e-05,1.549e-05,1.74e-05,-0.14%,2.11%,1.803e-05,1.631e-05,1.858e-05,1.62e-05,1.609e-05,2.121e-05,0.94%,0.89%
334,STPT," STP 네트워크, DeFi 이니셔티브 출범 (총 5천만 STPT 규모)",2020.06.17,KRW,18.8,17.7,19.5,-0.14%,3.72%,20.0,18.5,19.9,17.6,16.6,21.7,0.94%,0.89%
335,AHT," 아하토큰, 2차 소각 안내",2020.06.16,BTC,5.3e-07,4.3e-07,5.9e-07,0.94%,11.32%,3.2e-07,3.1e-07,5.4e-07,2e-07,1.9e-07,3.6e-07,0.89%,-1.25%
336,HBAR, 헤데라 거버닝 카운슬 새 맴버 발표,2020.06.14,KRW,50.9,48.6,51.7,-1.25%,1.57%,50.8,49.9,51.5,48.0,47.4,51.7,0.07%,2.61%
337,CHZ," 칠리즈, Chiliz.net에 유벤투스, 갈라타사라이, 파리 생제르맹 팬 토큰 상장",2020.06.12,KRW,13.4,13.1,14.5,2.61%,8.21%,14.7,13.0,15.1,15.0,14.7,15.2,-5.51%,0.42%
338,AHT, 아하토큰 1차 소각 안내,2020.06.11,BTC,1.6e-07,1.4e-07,1.8e-07,-5.51%,12.5%,1.9e-07,1.5e-07,1.9e-07,3e-08,3e-08,7e-07,0.42%,-0.02%
339,WAXP, WAX 자문위원회 발표,2020.06.09,KRW,97.7,87.8,97.7,-0.02%,0.0%,97.5,92.0,103.0,90.6,85.1,102.0,0.03%,0.4%
340,META," [META] 부산시, 메타디움 DID 블록체인 활용 공공 서비스 개시",2020.06.09,BTC,8.3e-07,8.2e-07,9e-07,-0.02%,8.43%,7.8e-07,7.7e-07,8.6e-07,7.1e-07,6.8e-07,9e-07,0.03%,0.4%
341,OBSR," 옵저버 제 1 저자, 서울대 외 학회 공동 참여 논문 게재 확정",2020.06.05,BTC,2.3e-07,2.2e-07,2.5e-07,-1.59%,8.7%,2.2e-07,2.2e-07,2.6e-07,2.5e-07,2.2e-07,2.7e-07,1.07%,1.11%
342,BORA," BORA(보라), 아스텔리아 글로벌 서비스 이관 통합 사업 확장",2020.06.04,BTC,2.93e-06,2.78e-06,3.07e-06,1.07%,4.78%,2.98e-06,2.75e-06,2.98e-06,2.89e-06,2.7e-06,2.98e-06,1.11%,-4.89%
343,TT," 썬더코어, 타이페이시 정부 인터넷 투표 시스템 i-Voting 기술 통합 완료",2020.06.04,KRW,8.42,8.21,10.5,1.07%,24.7%,8.1,7.83,8.57,8.01,7.34,8.45,1.11%,-4.89%
344,THETA," 구글 클라우드, 쎄타 네트워크 메인넷 2.0 출시 파트너 및 기업 검증자 노드로 합류",2020.05.27,KRW,500.0,360.0,721.0,4.05%,44.2%,429.0,417.0,580.0,417.0,403.0,475.0,-0.89%,1.51%
345,MED," 메디블록, 정보보안 국제표준 'ISO 27001' 인증 취득",2020.05.26,KRW,7.0,5.14,7.3,-0.89%,4.29%,4.45,4.42,7.42,4.62,4.43,4.89,1.51%,-4.27%
346,CRE," 캐리프로토콜, 투자자 대상 물량 언락 종료 공시",2020.05.25,KRW,1.93,1.9,2.36,1.51%,22.28%,1.84,1.83,2.03,1.89,1.82,2.02,-4.27%,0.21%
347,MBL," 무비블록, 배급사 호우주의보와 파트너쉽 체결",2020.05.22,KRW,1.77,1.68,2.19,0.25%,23.73%,1.65,1.58,1.83,1.69,1.61,1.77,-3.84%,-1.66%
348,SOLVE," 솔브케어, 원격의료 거래소(GTHE) 플랫폼 출시 발표",2020.05.22,KRW,283.0,195.0,314.0,0.25%,10.95%,169.0,155.0,287.0,178.0,165.0,188.0,-3.84%,-1.66%
349,UPP," 웁살라시큐리티, NSHC 기술제휴 및 사업협력 MOU/NDA 체결",2020.05.21,KRW,19.0,18.0,20.4,-3.84%,7.37%,19.7,18.0,19.8,19.0,18.6,20.5,-1.66%,0.19%
350,TT," 썬더코어, TT 메인넷 PaLa R2 업그레이드",2020.05.22,KRW,6.64,6.49,8.43,0.25%,26.96%,6.35,6.12,6.8,6.34,6.02,6.39,-3.84%,-1.66%
351,MOC," 모스랜드, 인도네시아 종합 쇼핑몰 '퍼시픽 플레이스'와 제휴",2020.05.19,KRW,31.8,26.5,36.6,0.19%,15.09%,26.5,24.2,38.9,21.3,21.2,26.9,0.74%,2.6%
352,MED," 메디블록, KT - 게이츠재단 감염병 대응 연구 컨소시엄 참여",2020.05.18,KRW,3.65,3.65,7.48,0.74%,104.93%,3.54,3.53,3.71,3.48,3.48,3.64,2.6%,0.1%
353,MOC," 모스랜드, 모바일 게임 '로열 마블 매니저' 소프트 런칭",2020.05.15,KRW,22.7,21.2,23.1,-3.92%,1.76%,19.1,18.7,24.3,18.0,17.9,19.1,4.51%,5.54%
354,BORA," BORA(보라), 라온엔터테인먼트의 자회사 제나애드와 게임 및 IP 활용 위한 파트너쉽 체결",2020.05.14,BTC,3.05e-06,2.81e-06,3.17e-06,4.51%,3.93%,3.27e-06,2.99e-06,3.27e-06,3.26e-06,2.91e-06,3.3e-06,5.54%,2.19%
355,MBL," MBL Media, 호주 원작 '놀라부' 애니메이션, 영화 개발 및 제작 글로벌 독점권 계약 체결",2020.05.14,KRW,1.48,1.4,1.49,4.51%,0.68%,1.47,1.45,1.5,1.42,1.41,1.47,5.54%,2.19%
356,MLK," 밀크, 개발사(Team) 및 기업 Partners 물량 관련 공시",2020.05.13,KRW,228.0,228.0,246.0,5.54%,7.89%,220.0,219.0,236.0,238.0,209.0,244.0,2.19%,-2.09%
357,META," 메타디움, 중남미 2천만 사용자 대상 DID 기반 디지털 월렛 '카이보 키핀' 출시",2020.05.13,BTC,7e-07,6.3e-07,7.3e-07,5.54%,4.29%,7.4e-07,6.8e-07,7.3e-07,8.5e-07,7e-07,8.7e-07,2.19%,-2.09%
358,ANKR," 앵커(ANKR), '번영을 위한 셀로 연맹(Celo Alliance)' 가입",2020.05.08,KRW,2.03,1.97,2.16,-0.98%,6.4%,2.1,1.99,2.12,2.24,2.1,2.31,6.47%,2.71%
359,CHZ," 칠리즈, UFC와 글로벌 파트너쉽 발표",2020.05.07,KRW,12.8,11.4,15.0,6.47%,17.19%,11.2,11.2,14.5,10.5,9.93,13.7,2.71%,1.12%
360,MED," 메디블록 컨소시엄, 민간주도 블록체인 사업대상자 선정",2020.05.07,KRW,3.45,3.34,3.76,6.47%,8.99%,3.52,3.37,3.59,3.46,3.42,3.57,2.71%,1.12%
361,HBAR," 헤데라 해시그래프, 거버닝 카운슬 새 맴버 : 유니버시티 칼리지 런던 (University College London)",2020.05.07,KRW,47.6,45.6,48.9,6.47%,2.73%,48.6,47.2,49.6,51.0,47.3,52.6,2.71%,1.12%
362,MOC," 모스랜드, VR 포커게임 Gangsta Underground 출시",2020.05.06,KRW,18.6,18.1,18.7,2.71%,0.54%,18.8,18.1,19.0,19.1,18.0,19.3,1.12%,-0.34%
363,EMC2, 아인스타이늄 보건복지부 지정 국민안심병원 부평세림병원과 COVID-19 대응 MOU 체결,2020.05.06,KRW,59.0,57.6,59.7,2.71%,1.19%,58.8,56.5,60.8,60.8,55.9,62.6,1.12%,-0.34%
364,UPP," 웁살라시큐리티, 프로스트 앤 설리번 '2020 아시아 태평양 블록체인-암호화폐 혁신상' 아태지역 최초 수상",2020.05.06,KRW,17.4,17.0,17.9,2.71%,2.87%,17.2,16.8,17.9,17.7,16.5,18.0,1.12%,-0.34%
365,ORBS," 오브스(Orbs), 경영진 인사 변동 공시",2020.05.06,KRW,12.2,12.3,12.8,2.71%,4.92%,12.3,12.0,12.5,12.4,12.1,12.5,1.12%,-0.34%
366,MLK, 밀크 - 신세계면세점 정식 서비스 론칭,2020.05.06,KRW,267.0,262.0,322.0,2.71%,20.6%,268.0,261.0,268.0,270.0,258.0,272.0,1.12%,-0.34%
367,QKC," 쿼크체인, 첫 블록 채굴 보상감소 일정 공지",2020.05.04,KRW,3.46,3.24,3.51,-0.34%,1.45%,3.58,3.39,3.85,3.41,3.35,4.07,0.05%,1.01%
368,MOC," 모스랜드, 2020 1Q 모스코인 바이백 결과 안내",2020.05.04,KRW,19.1,18.0,19.3,-0.34%,1.05%,19.7,18.8,20.0,19.7,18.6,19.8,0.05%,1.01%
369,HBAR," 헤데라 해시그래프, The coupon bureau 유즈케이스 및 킹덤 트러스트 HBAR 지원 관련",2020.05.04,KRW,48.2,44.3,51.2,-0.34%,6.22%,53.5,46.5,53.5,51.3,50.4,57.8,0.05%,1.01%
370,MED," 메디블록, 부산-울산-경남 지역 최대 의료재단 은성의료재단과 MOU 체결",2020.04.27,KRW,3.36,3.34,3.73,1.22%,11.01%,3.35,3.23,3.4,3.28,3.26,3.43,2.31%,0.7%
371,CHZ," 칠리즈, 토큰의 유동성 향상을 위해 소시오스닷컴 앱 내 출금 기능 개시",2020.04.24,KRW,8.18,8.04,8.36,0.47%,2.2%,7.95,7.72,8.35,7.83,7.65,7.96,4.87%,2.72%
372,EMC2," 아인스타이늄, 재단 핵심 인력 변동 공시",2020.04.23,KRW,46.5,45.7,48.0,4.87%,3.23%,45.9,45.0,46.8,46.5,44.8,47.0,2.72%,0.24%
373,PXL," PXL(픽셀), 120만 유저들이 사용하는 e스포츠 플랫폼으로 사용처 확대",2020.04.24,KRW,14.5,14.3,15.0,0.47%,3.45%,14.6,14.2,14.9,15.5,14.0,15.9,4.87%,2.72%
374,UPP," 웁살라 시큐리티, 법무법인(유한) 바른과 국내 최초 '디지털자산 사기 피해 회복 토털 법률서비스' 런칭",2020.04.23,KRW,15.7,15.4,16.2,4.87%,3.18%,15.0,14.9,15.9,15.5,14.7,15.7,2.72%,0.24%
375,TSHP, 트웰브쉽스 재단 Vancores 운영사 선임안에 대한 투표 결과,2020.04.23,KRW,4.96,4.79,5.0,4.87%,0.81%,4.92,4.83,5.01,5.14,4.72,5.17,2.72%,0.24%
376,MED," 메디블록, 병원용 EHR 솔루션 출시 및 3주년 사업 성과 공유",2020.04.23,KRW,3.13,3.09,3.33,4.87%,6.39%,3.08,3.0,3.15,3.12,3.0,3.24,2.72%,0.24%
377,MLK, 밀크-야놀자 시스템 개발 완료 공시,2020.04.23,KRW,279.0,266.0,300.0,4.87%,7.53%,259.0,255.0,289.0,275.0,255.0,285.0,2.72%,0.24%
378,QKC," 쿼크체인, 공식 월렛 큐포켓(QPocket), 메이커다오와 협력",2020.04.21,KRW,3.56,3.21,3.87,0.24%,8.71%,3.24,3.23,4.01,3.3,3.15,3.31,-3.15%,-0.6%
379,BORA," BORA(보라), 바른손이엔에이의 자회사 스튜디오8과 '아스텔리아' 시리즈 서비스 계약 체결",2020.04.21,BTC,4.68e-06,4.68e-06,5.11e-06,0.24%,9.19%,4.58e-06,4.37e-06,4.91e-06,4.29e-06,4.17e-06,4.69e-06,-3.15%,-0.6%
380,AERGO," AERGO, TROY network와 전략적 파트너쉽 체결",2020.04.21,KRW,24.5,23.9,26.0,0.24%,6.12%,25.4,24.4,25.8,25.8,24.5,26.0,-3.15%,-0.6%
381,TSHP," 12SHIPS, 트웰브쉽스 재단 Vancores 운영사 선임안 투표진행",2020.04.13,KRW,5.27,4.92,5.29,-1.07%,0.38%,5.25,5.18,5.36,5.29,5.15,5.39,0.08%,0.58%
382,BORA," BORA(보라), 글로벌 게임 시장에 모바일 게임 세븐가디언즈 with BORA 론칭",2020.04.10,BTC,4.84e-06,4.59e-06,5.49e-06,-4.43%,13.43%,4.16e-06,4.07e-06,5e-06,3.77e-06,3.59e-06,4.46e-06,-0.19%,1.86%
383,ARDR," Jelurida, ARDOR 차일드 체인 확장을 위해 Labrys와 파트너쉽 체결",2020.04.08,KRW,41.1,41.0,43.2,1.86%,5.11%,41.3,39.2,43.4,39.5,39.2,41.3,-1.43%,7.17%
384,ORBS," 오브스, 새로운 POS 참여방법 공시",2020.04.08,KRW,12.1,12.0,13.4,1.86%,10.74%,12.3,11.9,12.4,12.0,11.9,12.4,-1.43%,7.17%
385,META," 메타디움, THEPOL 베타 출시 및 매일경제신문사와 미디어 파트너쉽 체결",2020.04.07,BTC,1.56e-06,1.51e-06,1.72e-06,-1.43%,10.26%,1.56e-06,1.51e-06,1.64e-06,1.51e-06,1.49e-06,1.58e-06,7.17%,-0.62%
386,UPP," 웁살라시큐리티, 싱가포르통화청(MAS) 산하기관에 디지털 자산자금세탁방지 솔루션 제공",2020.04.06,KRW,15.7,15.6,18.9,7.17%,20.38%,15.7,15.5,15.8,15.8,15.4,15.9,-0.62%,1.14%
387,MED," 메디블록, 세브란스병원과 메디패스 서비스 연동 완료",2020.04.03,KRW,3.05,3.02,3.65,-0.22%,19.67%,3.03,2.94,3.08,3.01,2.89,3.03,1.24%,3.53%
388,PXL," 픽션네트워크, LINKA PAY 도입해 PXL 사용의 대중화 계기 마련",2020.04.02,BTC,3.44e-06,3.06e-06,3.62e-06,1.24%,5.23%,3.48e-06,3.14e-06,3.5e-06,3.78e-06,3.12e-06,3.88e-06,3.53%,0.01%
389,STPT," STP 네트워크, 삼성 블록체인 '파트너 디앱' 합류",2020.04.02,KRW,18.0,17.7,21.3,1.24%,18.33%,18.1,17.0,18.2,18.2,17.0,18.8,3.53%,0.01%
390,MBL," 무비블록, 무비블록 픽(MovieBloc PICK) 신규 서비스 오픈 및 영화공모 안내",2020.03.30,KRW,1.68,1.66,1.89,8.04%,12.5%,1.79,1.65,1.84,1.78,1.63,1.9,-5.72%,-2.84%
391,NPXS," 펀디엑스, 싱가포르 통화 당국(MAS) 펀디엑스에 라이센스 임시면제 부여",2020.03.26,KRW,0.13,0.13,0.14,0.01%,7.69%,0.14,0.13,0.14,0.14,0.13,0.14,-1.15%,3.98%
392,ANKR," 앵커, 보닉(BONIC) 기부 컴퓨팅으로 코로나(Covid-19) 연구 지원",2020.03.26,KRW,1.57,1.52,2.3,0.01%,46.5%,1.6,1.5,1.6,1.56,1.49,1.68,-1.15%,3.98%
393,PXL," 픽션네트워크, 유통량 현황 및 향후 계획 공시",2020.03.25,BTC,2.4e-06,2.18e-06,2.99e-06,-1.15%,24.58%,1.71e-06,1.6e-06,2.4e-06,1.79e-06,1.71e-06,1.96e-06,3.98%,9.25%
394,CRE," 캐리, 중국 진출 발판을 위한 CRE 바나나톡 리스팅",2020.03.24,KRW,1.69,1.6,1.72,3.98%,1.78%,1.64,1.55,1.76,1.83,1.62,1.87,9.25%,-4.83%
395,META," 메타디움, 블록체인 금융 서비스 전문 기업 Celo가 주도하는 'Celo 얼라이언스' 참여",2020.03.19,BTC,1.2e-06,1.07e-06,1.2e-06,13.85%,0.0%,1.24e-06,1.14e-06,1.28e-06,1.04e-06,1.06e-06,1.24e-06,-0.43%,6.09%
396,HBAR," 헤데라 해시그래프, 거버닝 카운슬 새 맴버 발표",2020.03.19,KRW,45.8,43.3,55.7,13.85%,21.62%,47.3,42.9,49.7,45.6,42.8,49.4,-0.43%,6.09%
397,MED," 메디블록, 블록체인기반 간편보험청구 서비스 '메디패스' iOS 버전 출시",2020.03.19,KRW,2.93,2.94,3.84,13.85%,31.06%,3.03,2.7,3.05,2.61,2.61,3.16,-0.43%,6.09%
398,MBL," 무비블록, MBL media 설립 및 안홍주 대표이사 선임",2020.03.18,KRW,1.43,1.32,1.54,-0.43%,7.69%,1.36,1.32,1.49,1.62,1.24,1.63,6.09%,-7.58%
399,BORA," BORA(보라), 글로벌 게임 서비스 환경 구축 위한 BORA 아일랜드 2.0 출시",2020.03.12,BTC,2.7e-06,1.95e-06,2.73e-06,-33.09%,1.11%,2.68e-06,2.6e-06,2.84e-06,2.5e-06,2.48e-06,2.91e-06,-0.67%,-1.56%
