,코인 명,공시 명,날짜,마켓,전일 종가,최저가,최고가,BTC 상승률,상승률,전일 종가1,최저가1,최고가1,전일 종가2,최저가2,최고가2,BTC 상승률1,BTC 상승률2
400,ORBS," 오브스(ORBS), 삼성 블록체인 파트너쉽 공시",2020.03.12,BTC,1.48e-06,1.07e-06,1.5e-06,-33.09%,1.35%,1.5e-06,1.47e-06,1.52e-06,1.44e-06,1.44e-06,1.51e-06,-0.67%,-1.56%
401,MLK," 밀크(MiL.K), 신규 파트너로 신세계면세점 합류",2020.03.12,KRW,714.0,482.0,947.0,-33.09%,32.63%,726.0,680.0,730.0,743.0,704.0,749.0,-0.67%,-1.56%
402,META," 메타디움, 메타(META) 코인 활용 투표/조사 모바일앱, ""THEPOL (서명과 여론)"" 출시 예정",2020.03.11,BTC,9.1e-07,8.9e-07,1.08e-06,-0.67%,18.68%,8.7e-07,8.7e-07,9.2e-07,8.9e-07,8.5e-07,9.7e-07,-1.56%,-1.52%
403,QKC," 쿼크체인, Nuts Finance와 기술 및 사업 제휴",2020.03.10,KRW,5.25,4.49,5.29,-1.56%,0.76%,4.09,3.96,6.44,4.76,4.06,4.84,-1.52%,-7.51%
404,QKC," 쿼크체인, 멀티네이티브 토큰 출시",2020.03.09,KRW,4.09,3.96,6.44,-1.52%,57.46%,4.76,4.06,4.84,4.89,4.69,5.25,-7.51%,-1.49%
405,NXT," NXT, 메인넷 클라이언트 v1.12.1 출시 및 하드포크 일정 안내",2020.03.04,BTC,1.7e-06,1.47e-06,2.25e-06,0.01%,32.35%,1.5e-06,1.44e-06,1.7e-06,1.71e-06,1.5e-06,1.52e-06,-1.62%,2.9%
406,META," 메타디움 엔터프라이즈 플랫폼, 과학기술정보통신부 TTA 성능시험 통해 기술경쟁력 입증",2020.03.04,BTC,8.4e-07,8.4e-07,1.05e-06,0.01%,25.0%,8.6e-07,8.3e-07,8.8e-07,8.4e-07,8.2e-07,8.8e-07,-1.62%,2.9%
407,STPT," STP네트워크, 코박 내 사용으로 수요처 확보, 유틸리티 확대 예정",2020.02.28,BTC,2.43e-06,2.24e-06,2.7e-06,-1.16%,11.11%,2.37e-06,2.29e-06,2.62e-06,2.68e-06,2.27e-06,2.76e-06,-0.39%,-5.2%
408,TSHP," 12SHIPS, 2020년 2월 TSHP 소각",2020.02.28,KRW,16.6,14.3,17.4,-1.16%,4.82%,12.9,11.8,16.7,14.0,12.4,14.7,-0.39%,-5.2%
409,BORA," BORA(보라), 댑레이더와 전략제휴 계약 체결 및 프로토콜 프로젝트 합류",2020.02.26,BTC,2.87e-06,2.77e-06,3.55e-06,-5.2%,23.69%,2.61e-06,2.61e-06,3.21e-06,3.06e-06,2.51e-06,3.26e-06,-2.6%,-1.02%
410,MOC," 모스랜드, 루니버스 메인넷으로 토큰 스왑 계획 공시",2020.02.20,KRW,47.3,40.4,50.0,0.92%,5.71%,60.3,47.0,63.0,80.3,58.3,97.0,-3.57%,3.5%
411,MBL," 무비블록, 알리바바 X 유쿠 플랫폼 '따위하오'에 무비블록 공식 채널 오픈",2020.02.20,KRW,5.7,4.95,7.12,0.92%,24.91%,6.09,5.46,6.37,5.36,5.03,7.73,-3.57%,3.5%
412,ENJ," 엔진플랫폼, 이더리움 메인넷 론칭 완료",2020.02.19,KRW,165.0,158.0,204.0,-3.57%,23.64%,164.0,150.0,171.0,144.0,128.0,200.0,3.5%,-1.9%
413,MOC," 모스랜드, 서비스 수익연동 MOC 바이백 프로그램 계획 공시",2020.02.19,KRW,60.3,47.0,63.0,-3.57%,4.48%,80.3,58.3,97.0,26.6,23.3,89.9,3.5%,-1.9%
414,MBL," 무비블록, 국내 최대 커뮤니티 코박 플랫폼 양수 및 MovieBloc 노드 스테이킹 보상",2020.02.18,KRW,5.36,5.03,7.73,3.5%,44.22%,5.14,4.73,5.47,4.69,4.3,5.47,-1.9%,1.36%
415,MOC," 모스랜드, 신규 서비스 출시 및 파트너쉽 관련 공시",2020.02.17,KRW,26.6,23.3,89.9,-1.9%,237.97%,29.9,22.8,31.1,31.3,28.0,40.2,1.36%,-2.89%
416,META," 메타디움 DID, 2천만 사용자 보유한 중남미 지역 게임 퍼블리싱 플랫폼에서 3월부터 이용 가능",2020.02.14,BTC,5.4e-07,5.2e-07,8.1e-07,0.44%,50.0%,5.7e-07,5e-07,5.9e-07,4.8e-07,4.6e-07,5.7e-07,0%,-0.22%
417,UPP," 웁살라시큐리티, 암호화폐 추적 솔루션 BTC 추적 기능 추가",2020.02.14,KRW,23.8,23.0,45.7,0.44%,92.02%,22.9,19.3,29.2,18.8,18.5,24.3,0%,-0.22%
418,STPT," STP네트워크, 슈퍼노드 스테이킹 출시 통한 2400만 STPT락업",2020.02.14,BTC,1.33e-06,1.19e-06,1.6e-06,0.44%,20.3%,1.13e-06,1e-06,1.34e-06,1.27e-06,1.13e-06,1.33e-06,0%,-0.22%
419,HBAR, 헤데라 해시그래프 거버닝 카운슬 새 멤버 발표,2020.02.12,KRW,41.7,40.1,292.0,-0.22%,600.24%,30.4,29.6,43.3,31.4,29.6,31.4,2.6%,-2.55%
420,MBL," 무비블록, 토큰스왑 지원 및 파트너쉽 관련 공시",2020.02.10,KRW,2.0,1.95,2.18,-2.55%,9.0%,1.99,1.96,2.03,2.03,1.88,2.04,2.19%,0.68%
421,BORA," BORA(보라) 개발사 웨이투빗, 티웨이브와 전략적 제휴 체결",2020.02.07,BTC,9.1e-07,8.1e-07,9.8e-07,2.01%,7.69%,9.1e-07,8.8e-07,9.3e-07,8.9e-07,8.2e-07,9.1e-07,1.9%,3.94%
422,STPT," STP 네트워크, 최대 연이율 30% 스테이킹 프로그램 출시",2020.02.07,BTC,1.3e-06,1.22e-06,1.34e-06,2.01%,3.08%,1.25e-06,1.24e-06,1.3e-06,9.5e-07,1.06e-06,1.25e-06,1.9%,3.94%
423,MOC," 모스랜드, 더 헌터스 'iF 디자인 어워드 수상",2020.02.05,KRW,20.8,19.9,22.4,3.94%,7.69%,20.1,19.4,20.9,20.1,19.8,20.5,-1.07%,-0.14%
424,ANKR," ANKR, 파트너쉽 및 기타 공시",2020.02.05,KRW,2.7,2.66,3.8,3.94%,40.74%,2.53,2.46,2.8,2.48,2.44,2.56,-1.07%,-0.14%
425,TSHP," 12SHIPS, 2020년 첫 TSHP 소각",2020.01.31,KRW,14.6,14.4,16.7,0.02%,14.38%,14.8,14.2,14.8,14.4,14.2,15.1,1.02%,0.95%
426,UPP," 센티넬프로토콜, 삼성 블록체인 월렛의 DApp에 리스팅",2020.01.28,KRW,16.5,15.7,22.3,4.32%,35.15%,17.1,16.1,17.1,16.7,16.6,17.9,1.67%,2.27%
427,MED," 메디블록, 우리아이들병원과 MOU 체결",2019.11.15,KRW,5.08,4.93,5.16,-1.6%,1.57%,5.09,4.95,5.26,5.16,5.05,5.16,-1.33%,-0.45%
428,MBL," 무비블록, 한겨레 교육 파트너쉽 체결",2019.11.13,KRW,2.03,1.99,2.19,-0.45%,7.88%,2.07,1.97,2.08,1.93,1.91,2.08,0.88%,-3.12%
429,SOLVE," 솔브케어, 최고 의료 책임자 임명",2019.11.13,KRW,132.0,131.0,135.0,-0.45%,2.27%,135.0,130.0,139.0,141.0,133.0,143.0,0.88%,-3.12%
430,TSHP," 12SHIPS, 첫 소각 개시",2019.11.04,KRW,22.2,21.7,26.4,0.75%,18.92%,21.7,21.1,22.3,21.8,21.0,22.0,-0.79%,0.43%
431,SOLVE," 솔브케어, 재무/행정 본부장 임명, 사무실 개설 및 본사 이전 관련 공시",2019.11.01,KRW,147.0,144.0,153.0,1.06%,4.08%,141.0,139.0,155.0,140.0,136.0,142.0,0.09%,-1.95%
432,UPP," 센티넬프로토콜, Uppsala Security로 리브랜딩",2019.10.28,KRW,11.9,11.7,13.9,-2.18%,16.81%,11.1,11.0,12.4,11.4,10.8,12.3,2.28%,6.63%
433,ARDR," Ardor, Full Node 운영이 가능한 안드로이드 앱 출시",2019.10.22,KRW,59.1,58.3,61.6,-2.0%,4.23%,60.3,58.1,60.7,61.0,59.6,62.0,-0.48%,2.89%
434,THETA," 세타, DLive와 파트너쉽 체결",2019.10.10,KRW,105.0,101.0,107.0,-0.15%,1.9%,108.0,102.0,110.0,102.0,101.0,109.0,4.67%,-0.22%
435,UPP," 센티넬프로토콜, 크립토 분석 위험도 평가 솔루션 'CARA' 런칭",2019.10.11,KRW,12.8,11.9,13.7,-3.47%,7.03%,12.0,11.7,12.8,12.2,11.4,12.7,-0.15%,4.67%
436,ORBS," 오브스, 블록체인교육연합(BEA) 파트너쉽 공시",2019.10.11,BTC,1.43e-06,1.29e-06,1.43e-06,-3.47%,0.0%,1.46e-06,1.39e-06,1.47e-06,1.51e-06,1.44e-06,1.52e-06,-0.15%,4.67%
437,MED," 메디블록, 심볼 및 로고 변경",2019.10.08,KRW,5.95,5.42,13.0,-0.22%,118.49%,4.16,4.0,5.97,4.33,4.04,4.37,3.24%,-2.85%
438,MBL," 무비블록, 신규 온톨로지(Ontology) 플랫폼 노드로 선정",2019.11.13,KRW,2.03,1.99,2.19,-0.45%,7.88%,2.07,1.97,2.08,1.93,1.91,2.08,0.88%,-3.12%
439,MBL," 무비블록, DMZ 국제다큐영화제 파트너쉽 체결 공시",2019.10.17,KRW,1.84,1.79,1.9,0.4%,3.26%,1.91,1.83,1.92,1.94,1.89,1.94,-2.0%,-1.54%
440,QKC," 쿼크체인, TokenTuber와 전략적 파트너쉽",2019.10.02,KRW,6.7,6.33,6.73,0.9%,0.45%,6.6,6.52,7.19,6.53,6.08,6.65,0.42%,2.84%
441,LUNA," 테라, 업무협약 관련 공시",2019.10.01,BTC,0.00012699,0.00010509,0.00013144,0.42%,3.5%,0.00010319,0.00010061,0.00013,0.00010107,0.000101,0.000105,2.84%,-2.07%
442,TSHP," 12SHIPS, 첫 마일스톤 달성, 한산도풀 오픈",2019.09.24,KRW,22.6,16.0,25.4,-11.7%,12.39%,23.7,22.5,25.2,24.3,22.5,24.9,-3.28%,0.38%
443,BORA," 보라플랫폼, 토큰 발행량 일부 소각 계획 공시",2019.09.18,BTC,1.42e-06,1.4e-06,1.68e-06,-0.09%,18.31%,1.44e-06,1.28e-06,1.47e-06,1.42e-06,1.4e-06,1.48e-06,-0.59%,-0.3%
444,BORA," 보라플랫폼, 이더리움에서 클레이튼 메인넷으로 이전 확정 및 토큰 스왑 계획 공시",2019.09.18,BTC,1.42e-06,1.4e-06,1.68e-06,-0.09%,18.31%,1.44e-06,1.28e-06,1.47e-06,1.42e-06,1.4e-06,1.48e-06,-0.59%,-0.3%
445,STPT," STPT네트워크, 바이백 토큰 전량 소각 발표",2019.09.18,BTC,1.27e-06,1.24e-06,1.48e-06,-0.09%,16.54%,1.31e-06,1.22e-06,1.31e-06,1.3e-06,1.29e-06,1.41e-06,-0.59%,-0.3%
446,STPT," STP네트워크, 온톨로지와 PoB 페이먼트 프로그램 발표",2019.08.30,BTC,1.73e-06,1.71e-06,1.87e-06,0.93%,8.09%,1.71e-06,1.6e-06,1.76e-06,1.73e-06,1.65e-06,1.76e-06,-2.22%,-3.45%
447,THETA," 세타, 세타 네트워크의 검증 노드를 운영 할 최초의 기업 파트너사 발표",2019.08.28,KRW,159.0,139.0,159.0,-3.45%,0.0%,144.0,143.0,159.0,150.0,143.0,151.0,-1.71%,1.66%
448,MBL," 무비블록, 무료 베타 서비스 오픈 공시",2019.08.27,KRW,2.28,2.22,2.47,-1.71%,8.33%,2.25,2.16,2.54,2.44,2.24,2.44,1.66%,0.14%
449,LUNA," 테라, 홍콩 해시키 캐피탈로 부터 투자 유치",2019.08.23,BTC,0.00011807,0.00011,0.000125,1.91%,5.87%,0.00012841,0.00011589,0.00012931,0.00011965,0.00011641,0.00013092,-0.68%,-5.09%
450,POWR," 파워렛저, 서호주 P2P 에너지 거래 프로젝트 2단계 돌입",2019.08.21,KRW,65.9,63.2,69.2,-5.09%,5.01%,67.6,65.4,67.8,66.2,65.6,68.3,-1.62%,5.24%
451,QKC," 쿼크체인, 한국모바일게임협회 및 한국 블록체인 콘텐츠 협회와 파트너쉽 체결",2019.08.20,KRW,19.6,17.8,19.8,-1.62%,1.02%,18.4,18.4,19.8,18.6,18.2,19.2,5.24%,0.68%
452,ELF," 엘프, 일본 기프트 카드 교환 플랫폼 Ameten(아마튼)과 전략적 파트너쉽 체결",2019.08.20,KRW,110.0,108.0,122.0,-1.62%,10.91%,107.0,105.0,113.0,109.0,105.0,110.0,5.24%,0.68%
453,LUNA," 테라, 국내 대표 음원 스트리밍 서비스 벅스와 파트너쉽 체결",2019.08.14,BTC,0.00012533,0.00012175,0.00013168,-7.19%,5.07%,0.0001134,0.00010814,0.00013395,0.00011125,0.00011004,0.00011737,-4.01%,-1.3%
454,MBL," 무비블록, (사)한국독립PD협회와 파트너쉽 체결",2019.08.14,KRW,2.14,2.05,2.25,-7.19%,5.14%,2.17,2.07,2.23,2.28,2.12,2.29,-4.01%,-1.3%
455,STPT," STP네트워크, 프라이빗 세일 Fast Unlock 옵션 및 추가 소각 발표",2019.08.08,BTC,1.62e-06,1.56e-06,2.05e-06,0.15%,26.54%,1.64e-06,1.52e-06,1.69e-06,1.75e-06,1.51e-06,1.85e-06,3.17%,-2.81%
456,QKC," 쿼크체인, 대량 바이백 프로그램 및 팀/재단 물량 락업 연장",2019.08.07,KRW,20.7,20.1,23.6,3.17%,14.01%,17.4,17.0,21.2,17.1,17.1,17.9,-2.81%,9.44%
457,SOLVE," 솔브케어, 주요인사 관련 공시",2019.08.07,KRW,191.0,170.0,198.0,3.17%,3.66%,206.0,185.0,215.0,217.0,201.0,221.0,-2.81%,9.44%
458,AERGO," 아르고, 블로코 시드(SEED) 그룹과 중동, 북아프리카 지역 블록체인 인프라 구축 관련 파트너쉽 체결",2019.08.06,KRW,131.0,123.0,136.0,-2.81%,3.82%,130.0,130.0,140.0,133.0,130.0,134.0,9.44%,1.45%
459,LUNA," 테라, 국내 1위 B2B 패션 플랫폼 신상마켓과 파트너쉽 체결",2019.08.05,BTC,0.00011467,9.67e-05,0.00011609,9.44%,1.24%,0.00011799,0.00011163,0.0001205,0.00012114,0.0001146,0.00012115,1.45%,1.67%
460,UPP," 센티넬프로토콜, 옥타솔루션 고객사와 자금세탁방지 구축 공급 계약 체결",2019.08.05,KRW,19.3,18.6,20.5,9.44%,6.22%,20.5,18.2,20.6,20.8,20.3,21.6,1.45%,1.67%
461,UPP," 센티넬프로토콜, Hexlant. (헥슬란트)와 전략적 파트너쉽 체결",2019.08.05,KRW,19.3,18.6,20.5,9.44%,6.22%,20.5,18.2,20.6,20.8,20.3,21.6,1.45%,1.67%
462,ORBS," 오브스, 파트너쉽 및 메인넷 업데이트 관련",2019.08.02,BTC,1.96e-06,1.94e-06,2.11e-06,2.0%,7.65%,2.14e-06,1.87e-06,2.16e-06,2.21e-06,2.12e-06,2.26e-06,3.01%,5.6%
463,QKC," 쿼크체인, 토큰스왑 시작 (7/31)",2019.07.31,KRW,16.9,16.7,18.0,5.6%,6.51%,16.7,16.3,17.4,16.6,16.2,17.2,0.38%,-0.27%
464,STPT," STP네트워크, 체인링크와 오라클 연동 발표",2019.07.30,BTC,2.92e-06,2.49e-06,2.9e-06,0.38%,-0.68%,3.08e-06,2.6e-06,3.18e-06,2.84e-06,2.72e-06,3.32e-06,-0.27%,0%
465,QKC," 쿼크체인, 체인링크와 파트너쉽",2019.07.26,KRW,17.0,16.4,17.5,-0.54%,2.94%,16.4,16.3,17.1,17.0,15.6,17.2,1.14%,-1.58%
466,MBL," 무비블록, 투자 기관 락업 및 베스팅 기간 연장 공시",2019.07.26,KRW,2.99,2.83,3.7,-0.54%,23.75%,2.9,2.86,3.18,3.07,2.79,3.1,1.14%,-1.58%
467,UPP," 센티넬프로토콜, Kyber Network (카이버네트워크)와 파트너쉽 체결",2019.07.25,KRW,21.9,21.0,23.8,1.14%,8.68%,20.3,20.0,30.5,21.9,19.0,23.0,-1.58%,-4.17%
468,META," 메타디움, 부산시의 블록체인 기반 공공안전 영상제보 서비스에 메타디움 DID 기술 적용",2019.07.25,BTC,1.63e-06,1.57e-06,1.83e-06,1.14%,12.27%,1.56e-06,1.53e-06,1.65e-06,1.58e-06,1.51e-06,1.58e-06,-1.58%,-4.17%
469,RFR," 리퍼리움, 배틀그라운드(PUBG)와 파트너쉽 발표",2019.07.24,KRW,2.09,1.73,2.19,-1.58%,4.78%,1.82,1.81,2.29,1.79,1.75,1.89,-4.17%,-2.03%
470,STPT," STP네트워크, FBG Capital로 부터 추가 투자 유치 공시",2019.07.23,BTC,3.46e-06,3.04e-06,3.58e-06,-4.17%,3.47%,3.5e-06,3.17e-06,3.58e-06,3.2e-06,3.13e-06,3.5e-06,-2.03%,-1.68%
471,KMD," 코모도, 플랫폼 리브랜딩 및 주요제품 공개 (Antara, AtomicDEX) 공시",2019.07.19,KRW,1500.0,1415.0,1575.0,-0.87%,5.0%,1465.0,1380.0,1615.0,1440.0,1355.0,1555.0,8.68%,1.88%
472,EMC2," 아인스타이늄, 13.6 네트워크 업데이트 공시",2019.07.18,KRW,67.3,66.0,92.0,8.68%,36.7%,65.6,61.0,68.0,74.5,63.8,76.4,1.88%,-13.05%
473,CRE," 캐리프로토콜, 캐리 토큰(CRE) 언락 물량 조정 공시",2019.07.12,KRW,20.0,19.2,24.1,3.12%,20.5%,23.5,19.0,23.5,26.6,22.6,27.1,-5.65%,-2.31%
474,IGNIS," 이그니스, GPS 토큰 에어드랍을 위한 스냅샷 블록 높이 및 Coal 토큰 에어드랍 관련 공시",2019.07.10,KRW,82.0,66.7,82.0,-2.31%,0.0%,84.9,79.1,86.5,82.5,82.1,90.4,2.54%,6.72%
475,SOLVE," 솔브케어, 우버 헬스와 파트너쉽 체결",2019.07.10,KRW,399.0,326.0,400.0,-2.31%,0.25%,379.0,368.0,421.0,399.0,363.0,402.0,2.54%,6.72%
476,MOC," 모스랜드, 삼성 블록체인 월렛 공식 지원",2019.07.09,KRW,69.0,62.1,73.3,2.54%,6.23%,67.0,64.5,76.8,62.9,62.9,68.0,6.72%,0.33%
477,CRE," 캐리프로토콜, 캐리 토큰(CRE) ‘바이백(buy-back)’ 진행",2019.07.08,KRW,28.2,26.7,28.6,6.72%,1.42%,27.8,27.4,28.9,26.6,26.4,28.8,0.33%,1.8%
478,TT," 썬더코어, 팀 토큰 락업과 토큰 분배 일정의 변경 공시",2019.07.02,KRW,20.3,19.9,22.1,1.37%,8.87%,19.1,18.8,20.6,19.7,18.8,20.8,-4.21%,-6.71%
479,STPT," STP네트워크, MTO모델공개 및 무비블록 MTO 공시",2019.07.02,BTC,6.11e-06,5.78e-06,7.1e-06,1.37%,16.2%,6.69e-06,5.92e-06,6.75e-06,7.12e-06,6.4e-06,7.19e-06,-4.21%,-6.71%
480,QKC," 쿼크체인, 메인넷 트랜잭션 기능 공식 오픈 (6/30)",2019.07.01,KRW,27.0,24.9,29.7,-4.21%,10.0%,21.5,21.4,27.3,19.9,19.6,22.1,-6.71%,-4.78%
481,QKC," 쿼크체인, 쿼크체인의 ERC20토큰 40%(40억개) 소멸 안내 (7/1)",2019.07.01,KRW,27.0,24.9,29.7,-4.21%,10.0%,21.5,21.4,27.3,19.9,19.6,22.1,-6.71%,-4.78%
482,POWR," 파워렛저, 미국에서 REC(신재생에너지공인인증서) 거래 플랫폼을 선보인다.",2019.07.01,KRW,129.0,122.0,140.0,-4.21%,8.53%,132.0,125.0,133.0,129.0,124.0,137.0,-6.71%,-4.78%
483,QKC," 쿼크체인, 락업 QKC 토큰 중 2019년 분량 토큰 전량 일시 배포",2019.07.01,KRW,27.0,24.9,29.7,-4.21%,10.0%,21.5,21.4,27.3,19.9,19.6,22.1,-6.71%,-4.78%
484,QKC," 쿼크체인, 메인넷 v1.0 ""Singularity"" 출시 완료 (4/30 UTC +0800)",2019.07.01,KRW,27.0,24.9,29.7,-4.21%,10.0%,21.5,21.4,27.3,19.9,19.6,22.1,-6.71%,-4.78%
485,STPT," STP네트워크, Block72 참여 PoB 스테이킹 모델 발표 및 바이백 공시",2019.06.28,BTC,6.45e-06,5.81e-06,8.35e-06,9.12%,29.46%,5e-06,4.5e-06,6.95e-06,5.98e-06,4.22e-06,6.01e-06,-11.52%,13.72%
486,ORBS," 오브스, GLF의 공식 블록체인 인프라 파트너 선정",2019.06.25,BTC,3.21e-06,2.85e-06,3.43e-06,8.15%,6.85%,3.25e-06,3.16e-06,3.36e-06,3.32e-06,3.17e-06,3.42e-06,1.66%,2.28%
487,CRE," 캐리프로토콜, '뱅크샐러드'와 ECA 파트너쉽 체결",2019.06.21,KRW,45.5,41.5,46.4,5.68%,1.98%,47.5,44.0,50.6,46.9,46.2,48.3,2.59%,1.48%
488,POWR," 파워렛저, 오스트리아에서 P2P 에너지 거래 관련 파트너쉽 체결",2019.06.19,KRW,143.0,142.0,163.0,1.48%,13.99%,142.0,137.0,150.0,148.0,140.0,148.0,-1.38%,3.22%
489,CRE," 캐리프로토콜, 파트너쉽 체결 관련 공시",2019.06.17,KRW,54.3,46.7,58.6,3.22%,7.92%,52.0,46.2,54.6,67.0,49.0,70.3,1.73%,0.63%
490,META," 메타디움, 업무제휴 관련 공시 2건",2019.06.17,BTC,3.56e-06,3.42e-06,4.08e-06,3.22%,14.61%,3.69e-06,3.4e-06,3.75e-06,3.73e-06,3.5e-06,3.84e-06,1.73%,0.63%
491,SOLVE," 솔브케어, 베링거인겔하임과 파트너쉽 체결",2019.06.07,KRW,567.0,516.0,570.0,2.68%,0.53%,622.0,540.0,649.0,540.0,494.0,853.0,-0.92%,1.02%
492,IGNIS," 이그니스, Triffic 앱 GPS 토큰 에어드랍 예정",2019.06.07,KRW,32.6,32.0,99.0,2.68%,203.68%,33.2,31.4,33.2,32.1,31.6,34.5,-0.92%,1.02%
493,UPP," 센티넬프로토콜, 제휴관련 공시 2건",2019.05.31,KRW,19.4,18.7,21.6,2.6%,11.34%,20.6,18.7,21.1,21.0,19.8,21.7,-1.99%,-0.08%
494,ARDR," 아더 플랫폼, ""젤루리다코리아컨설팅 주식회사"" 설립",2019.05.27,KRW,97.6,96.5,105.0,0.75%,7.58%,97.3,93.8,111.0,96.7,95.7,101.0,7.35%,0.15%
495,IOST," 아이오에스티, 파트너쉽 체결 관련 공시",2019.05.21,KRW,14.6,14.3,16.2,-0.75%,10.96%,14.8,14.1,15.1,14.3,14.3,15.2,-1.35%,10.08%
496,IOST," 아이오에스티, 메인넷 토큰스왑 안내",2019.05.21,KRW,14.6,14.3,16.2,-0.75%,10.96%,14.8,14.1,15.1,14.3,14.3,15.2,-1.35%,10.08%
497,UPP," 센티넬프로토콜, 출시관련 공시 3건",2019.05.16,KRW,17.7,16.8,19.2,-1.47%,8.47%,17.1,16.5,18.2,16.8,15.6,17.3,1.13%,2.91%
498,UPP," 센티넬프로토콜, 제휴관련 공시 3건",2019.05.16,KRW,17.7,16.8,19.2,-1.47%,8.47%,17.1,16.5,18.2,16.8,15.6,17.3,1.13%,2.91%
499,MOC," 모스랜드, 주요 마일스톤 달성을 위한 더 헌터스 출시",2019.05.16,KRW,64.9,60.1,69.6,-1.47%,7.24%,61.7,59.8,65.4,55.9,55.4,61.7,1.13%,2.91%
500,MOC," 모스랜드, 토큰 배분 종료",2019.05.16,KRW,64.9,60.1,69.6,-1.47%,7.24%,61.7,59.8,65.4,55.9,55.4,61.7,1.13%,2.91%
501,MOC," 모스랜드, 총괄 아트 디렉터 공식 임명",2019.05.16,KRW,64.9,60.1,69.6,-1.47%,7.24%,61.7,59.8,65.4,55.9,55.4,61.7,1.13%,2.91%
502,MOC," 모스랜드, 구글 파트너쉽 체결",2019.05.15,KRW,61.7,59.8,65.4,1.13%,6.0%,55.9,55.4,61.7,55.2,54.5,60.2,2.91%,12.97%
